Dataset name,First split,Num graphs,Graph ID,Directed,Num nodes,Num edges,Average degree,Average clustering,Density,Num CC,BCC num nodes,BCC num edges,BCC average path length,BCC diameter,BCC radius,BCC node connectivity,BCC edge connectivity,BCC num greedy modularity communities,Modularity greedy modularity communities,Coverage greedy modularity communities,Execution time,Type split
ogbg-molclintox,no-split,1477,10*,False,1,0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0.00019741058349609375,ordered graphs since 0
ogbg-molclintox,no-split,1477,11,False,28,29,2.0714285714285716,0.0,0.07671957671957672,1,28,29,5.603174603174603,12,6,1,1,5,0.648038049940547,0.8620689655172413,0.01294851303100586,ordered graphs since 0
ogbg-molclintox,no-split,1477,12,False,28,29,2.0714285714285716,0.0,0.07671957671957672,1,28,29,5.603174603174603,12,6,1,1,5,0.648038049940547,0.8620689655172413,0.013077020645141602,ordered graphs since 0
ogbg-molclintox,no-split,1477,13,False,23,23,2.0,0.0,0.09090909090909091,1,23,23,5.375494071146245,12,6,1,1,5,0.5831758034026464,0.8260869565217391,0.009421825408935547,ordered graphs since 0
ogbg-molclintox,no-split,1477,14,False,12,12,2.0,0.0,0.18181818181818182,1,12,12,2.9242424242424243,6,3,1,1,3,0.3923611111111111,0.75,0.0033261775970458984,ordered graphs since 0
ogbg-molclintox,no-split,1477,15,False,13,14,2.1538461538461537,0.0,0.1794871794871795,1,13,14,3.217948717948718,8,4,1,1,3,0.4260204081632653,0.7857142857142857,0.003956317901611328,ordered graphs since 0
ogbg-molclintox,no-split,1477,16,False,35,37,2.1142857142857143,0.0,0.06218487394957983,1,35,37,7.300840336134454,19,10,1,1,6,0.6592403214024836,0.8378378378378378,0.028086423873901367,ordered graphs since 0
ogbg-molclintox,no-split,1477,17,False,2,1,1.0,0.0,1.0,1,2,1,1.0,1,1,1,1,1,0.0,1.0,0.00046753883361816406,ordered graphs since 0
ogbg-molclintox,no-split,1477,18,False,13,12,1.8461538461538463,0.0,0.15384615384615385,1,13,12,2.6153846153846154,4,2,1,1,6,0.36458333333333326,0.5833333333333334,0.0034084320068359375,ordered graphs since 0
ogbg-molclintox,no-split,1477,19,False,12,12,2.0,0.0,0.18181818181818182,1,12,12,2.8484848484848486,6,3,1,1,3,0.4131944444444445,0.75,0.003519773483276367,ordered graphs since 0
ogbg-molclintox,no-split,1477,20,False,7,6,1.7142857142857142,0.0,0.2857142857142857,1,7,6,2.1904761904761907,4,2,1,1,3,0.3194444444444444,0.6666666666666666,0.0016210079193115234,ordered graphs since 0
ogbg-molclintox,no-split,1477,21,False,23,24,2.0869565217391304,0.0,0.09486166007905138,1,23,24,4.474308300395257,10,5,1,1,5,0.5416666666666666,0.75,0.00985264778137207,ordered graphs since 0
ogbg-molclintox,no-split,1477,22,False,78,79,2.0256410256410255,0.0,0.026307026307026308,1,78,79,8.65034965034965,17,9,1,1,10,0.764540938952091,0.8860759493670886,0.07859253883361816,ordered graphs since 0
ogbg-molclintox,no-split,1477,23,False,12,12,2.0,0.0,0.18181818181818182,1,12,12,2.757575757575758,6,4,1,1,3,0.4166666666666667,0.75,0.0035347938537597656,ordered graphs since 0
ogbg-molclintox,no-split,1477,24,False,23,24,2.0869565217391304,0.0,0.09486166007905138,1,23,24,4.387351778656127,10,5,1,1,5,0.5416666666666666,0.75,0.009810686111450195,ordered graphs since 0
ogbg-molclintox,no-split,1477,25,False,12,12,2.0,0.0,0.18181818181818182,1,12,12,2.757575757575758,6,4,1,1,3,0.4166666666666667,0.75,0.0035283565521240234,ordered graphs since 0
ogbg-molclintox,no-split,1477,26,False,10,9,1.8,0.0,0.2,1,10,9,2.7777777777777777,6,3,1,1,3,0.4259259259259259,0.7777777777777778,0.002651691436767578,ordered graphs since 0
ogbg-molclintox,no-split,1477,27,False,12,11,1.8333333333333333,0.0,0.16666666666666666,1,12,11,3.121212121212121,7,4,1,1,3,0.48347107438016523,0.8181818181818182,0.0034492015838623047,ordered graphs since 0
ogbg-molclintox,no-split,1477,28,False,13,12,1.8461538461538463,0.0,0.15384615384615385,1,13,12,3.2564102564102564,7,4,1,1,4,0.48263888888888895,0.75,0.0038793087005615234,ordered graphs since 0
ogbg-molclintox,no-split,1477,29,False,12,11,1.8333333333333333,0.0,0.16666666666666666,1,12,11,3.121212121212121,7,4,1,1,3,0.48347107438016523,0.8181818181818182,0.0034880638122558594,ordered graphs since 0
ogbg-molclintox,no-split,1477,30,False,4,3,1.5,0.0,0.5,1,4,3,1.5,2,1,1,1,1,0.0,1.0,0.0008575916290283203,ordered graphs since 0
ogbg-molclintox,no-split,1477,31,False,26,25,1.9230769230769231,0.0,0.07692307692307693,1,26,25,4.24923076923077,9,5,1,1,5,0.6280000000000001,0.84,0.011257648468017578,ordered graphs since 0
ogbg-molclintox,no-split,1477,32,False,20,19,1.9,0.0,0.1,1,20,19,3.557894736842105,7,4,1,1,4,0.574792243767313,0.8421052631578947,0.007272243499755859,ordered graphs since 0
ogbg-molclintox,no-split,1477,33,False,10,9,1.8,0.0,0.2,1,10,9,2.688888888888889,5,3,1,1,3,0.4259259259259259,0.7777777777777778,0.0026197433471679688,ordered graphs since 0
ogbg-molclintox,no-split,1477,34,False,10,9,1.8,0.0,0.2,1,10,9,2.688888888888889,5,3,1,1,3,0.4259259259259259,0.7777777777777778,0.0025975704193115234,ordered graphs since 0
ogbg-molclintox,no-split,1477,35,False,10,9,1.8,0.0,0.2,1,10,9,2.8222222222222224,5,3,1,1,3,0.4259259259259259,0.7777777777777778,0.0025801658630371094,ordered graphs since 0
ogbg-molclintox,no-split,1477,36,False,8,7,1.75,0.0,0.25,1,8,7,2.2857142857142856,4,2,1,1,4,0.30612244897959184,0.5714285714285714,0.0018939971923828125,ordered graphs since 0
ogbg-molclintox,no-split,1477,37,False,6,5,1.6666666666666667,0.0,0.3333333333333333,1,6,5,2.066666666666667,4,2,1,1,3,0.26,0.6,0.0013632774353027344,ordered graphs since 0
ogbg-molclintox,no-split,1477,38,False,15,14,1.8666666666666667,0.0,0.13333333333333333,1,15,14,4.038095238095238,8,4,1,1,4,0.5153061224489796,0.7857142857142857,0.004690408706665039,ordered graphs since 0
ogbg-molclintox,no-split,1477,39,False,6,5,1.6666666666666667,0.0,0.3333333333333333,1,6,5,2.066666666666667,4,2,1,1,3,0.26,0.6,0.001356363296508789,ordered graphs since 0
ogbg-molclintox,no-split,1477,40,False,11,10,1.8181818181818181,0.0,0.18181818181818182,1,11,10,2.4727272727272727,4,2,1,1,3,0.46499999999999997,0.8,0.0028886795043945312,ordered graphs since 0
ogbg-molclintox,no-split,1477,41,False,7,6,1.7142857142857142,0.0,0.2857142857142857,1,7,6,2.0,3,2,1,1,2,0.3194444444444445,0.8333333333333334,0.0016031265258789062,ordered graphs since 0
ogbg-molclintox,no-split,1477,42,False,10,9,1.8,0.0,0.2,1,10,9,2.7333333333333334,5,3,1,1,3,0.43827160493827155,0.7777777777777778,0.0025746822357177734,ordered graphs since 0
ogbg-molclintox,no-split,1477,43,False,10,9,1.8,0.0,0.2,1,10,9,2.7333333333333334,5,3,1,1,3,0.43827160493827155,0.7777777777777778,0.002567291259765625,ordered graphs since 0
ogbg-molclintox,no-split,1477,44,False,6,5,1.6666666666666667,0.0,0.3333333333333333,1,6,5,1.9333333333333333,3,2,1,1,2,0.30000000000000004,0.8,0.0013365745544433594,ordered graphs since 0
ogbg-molclintox,no-split,1477,45,False,5,4,1.6,0.0,0.4,1,5,4,1.8,3,2,1,1,2,0.21875,0.75,0.001094818115234375,ordered graphs since 0
ogbg-molclintox,no-split,1477,46,False,13,12,1.8461538461538463,0.0,0.15384615384615385,1,13,12,3.1538461538461537,6,3,1,1,4,0.4930555555555556,0.75,0.0037894248962402344,ordered graphs since 0
ogbg-molclintox,no-split,1477,47,False,10,9,1.8,0.0,0.2,1,10,9,2.6666666666666665,5,3,1,1,3,0.43827160493827155,0.7777777777777778,0.0026378631591796875,ordered graphs since 0
ogbg-molclintox,no-split,1477,48,False,8,7,1.75,0.0,0.25,1,8,7,2.642857142857143,5,3,1,1,3,0.37755102040816324,0.7142857142857143,0.0019402503967285156,ordered graphs since 0
ogbg-molclintox,no-split,1477,49,False,12,11,1.8333333333333333,0.0,0.16666666666666666,1,12,11,3.742424242424242,8,4,1,1,3,0.4669421487603306,0.8181818181818182,0.0035080909729003906,ordered graphs since 0
ogbg-molclintox,no-split,1477,50,False,13,12,1.8461538461538463,0.0,0.15384615384615385,1,13,12,4.666666666666667,12,6,1,1,3,0.4965277777777778,0.8333333333333334,0.004118680953979492,ordered graphs since 0
ogbg-molclintox,no-split,1477,51,False,13,12,1.8461538461538463,0.0,0.15384615384615385,1,13,12,2.8205128205128207,5,3,1,1,4,0.4930555555555556,0.75,0.003719806671142578,ordered graphs since 0
ogbg-molclintox,no-split,1477,52,False,12,11,1.8333333333333333,0.0,0.16666666666666666,1,12,11,3.9545454545454546,9,5,1,1,3,0.48347107438016523,0.8181818181818182,0.0035059452056884766,ordered graphs since 0
ogbg-molclintox,no-split,1477,53,False,12,11,1.8333333333333333,0.0,0.16666666666666666,1,12,11,3.015151515151515,6,3,1,1,4,0.47107438016528924,0.7272727272727273,0.0033800601959228516,ordered graphs since 0
ogbg-molclintox,no-split,1477,54,False,14,13,1.8571428571428572,0.0,0.14285714285714285,1,14,13,3.087912087912088,6,3,1,1,4,0.5147928994082841,0.7692307692307693,0.004158973693847656,ordered graphs since 0
ogbg-molclintox,no-split,1477,55,False,8,7,1.75,0.0,0.25,1,8,7,2.642857142857143,5,3,1,1,3,0.37755102040816324,0.7142857142857143,0.0019502639770507812,ordered graphs since 0
ogbg-molclintox,no-split,1477,56,False,9,8,1.7777777777777777,0.0,0.2222222222222222,1,9,8,2.888888888888889,6,3,1,1,3,0.3984375,0.75,0.002285480499267578,ordered graphs since 0
ogbg-molclintox,no-split,1477,57,False,7,6,1.7142857142857142,0.0,0.2857142857142857,1,7,6,2.4761904761904763,5,3,1,1,3,0.3194444444444444,0.6666666666666666,0.0016436576843261719,ordered graphs since 0
ogbg-molclintox,no-split,1477,58,False,10,9,1.8,0.0,0.2,1,10,9,3.022222222222222,6,3,1,1,3,0.4259259259259259,0.7777777777777778,0.0026099681854248047,ordered graphs since 0
ogbg-molclintox,no-split,1477,59,False,40,39,1.95,0.0,0.05,1,40,39,8.27948717948718,19,10,1,1,6,0.6998685075608152,0.8717948717948718,0.02463674545288086,ordered graphs since 0
ogbg-molclintox,no-split,1477,60,False,9,8,1.7777777777777777,0.0,0.2222222222222222,1,9,8,3.1666666666666665,7,4,1,1,3,0.4140625,0.75,0.0023679733276367188,ordered graphs since 0
ogbg-molclintox,no-split,1477,61,False,13,12,1.8461538461538463,0.0,0.15384615384615385,1,13,12,4.410256410256411,10,5,1,1,4,0.4895833333333333,0.75,0.003926753997802734,ordered graphs since 0
ogbg-molclintox,no-split,1477,62,False,20,19,1.9,0.0,0.1,1,20,19,4.7894736842105265,9,5,1,1,5,0.5540166204986149,0.7894736842105263,0.007373809814453125,ordered graphs since 0
ogbg-molclintox,no-split,1477,63,False,27,26,1.9259259259259258,0.0,0.07407407407407407,1,27,26,5.971509971509971,12,6,1,1,6,0.6094674556213018,0.8076923076923077,0.012227773666381836,ordered graphs since 0
ogbg-molclintox,no-split,1477,64,False,10,9,1.8,0.0,0.2,1,10,9,3.6666666666666665,9,5,1,1,3,0.4259259259259259,0.7777777777777778,0.0027780532836914062,ordered graphs since 0
ogbg-molclintox,no-split,1477,65,False,33,33,2.0,0.0,0.0625,1,33,33,5.784090909090909,14,7,1,1,5,0.6372819100091828,0.8484848484848485,0.017403841018676758,ordered graphs since 0
ogbg-molclintox,no-split,1477,66,False,7,6,1.7142857142857142,0.0,0.2857142857142857,1,7,6,2.1904761904761907,4,2,1,1,2,0.3194444444444445,0.8333333333333334,0.0016148090362548828,ordered graphs since 0
ogbg-molclintox,no-split,1477,67,False,4,3,1.5,0.0,0.5,1,4,3,1.6666666666666667,3,2,1,1,2,0.16666666666666663,0.6666666666666666,0.0008707046508789062,ordered graphs since 0
ogbg-molclintox,no-split,1477,68,False,4,3,1.5,0.0,0.5,1,4,3,1.5,2,1,1,1,1,0.0,1.0,0.0008516311645507812,ordered graphs since 0
ogbg-molclintox,no-split,1477,69,False,7,6,1.7142857142857142,0.0,0.2857142857142857,1,7,6,2.0,3,2,1,1,2,0.3194444444444445,0.8333333333333334,0.0016169548034667969,ordered graphs since 0
ogbg-molclintox,no-split,1477,70,False,4,3,1.5,0.0,0.5,1,4,3,1.5,2,1,1,1,1,0.0,1.0,0.0008509159088134766,ordered graphs since 0
ogbg-molclintox,no-split,1477,71,False,5,4,1.6,0.0,0.4,1,5,4,1.8,3,2,1,1,2,0.21875,0.75,0.0010905265808105469,ordered graphs since 0
ogbg-molclintox,no-split,1477,72,False,12,11,1.8333333333333333,0.0,0.16666666666666666,1,12,11,2.8484848484848486,5,3,1,1,3,0.48347107438016523,0.8181818181818182,0.0033979415893554688,ordered graphs since 0
ogbg-molclintox,no-split,1477,73,False,21,23,2.1904761904761907,0.0,0.10952380952380952,1,21,23,3.942857142857143,9,5,1,1,4,0.5396975425330812,0.8260869565217391,0.008396387100219727,ordered graphs since 0
ogbg-molclintox,no-split,1477,74,False,20,21,2.1,0.0,0.11052631578947368,1,20,21,4.28421052631579,11,6,1,1,3,0.5680272108843537,0.9047619047619048,0.007691621780395508,ordered graphs since 0
ogbg-molclintox,no-split,1477,75,False,27,29,2.1481481481481484,0.0,0.08262108262108261,1,27,29,5.566951566951567,15,8,1,1,5,0.573127229488704,0.7931034482758621,0.013229131698608398,ordered graphs since 0
ogbg-molclintox,no-split,1477,76,False,36,37,2.0555555555555554,0.0,0.05873015873015873,1,36,37,5.561904761904762,11,8,1,1,6,0.6387874360847333,0.8108108108108109,0.020283937454223633,ordered graphs since 0
ogbg-molclintox,no-split,1477,77,False,15,15,2.0,0.0,0.14285714285714285,1,15,15,3.5047619047619047,8,4,1,1,4,0.46444444444444444,0.7333333333333333,0.004869699478149414,ordered graphs since 0
ogbg-molclintox,no-split,1477,78,False,13,14,2.1538461538461537,0.0,0.1794871794871795,1,13,14,3.0641025641025643,7,4,1,1,3,0.4005102040816326,0.7857142857142857,0.003981590270996094,ordered graphs since 0
ogbg-molclintox,no-split,1477,79,False,32,34,2.125,0.0,0.06854838709677419,1,32,34,5.911290322580645,14,7,1,1,3,0.6068339100346021,0.9411764705882353,0.01689314842224121,ordered graphs since 0
ogbg-molclintox,no-split,1477,80,False,40,42,2.1,0.0,0.05384615384615385,1,40,42,6.675641025641026,15,8,1,1,6,0.6479591836734694,0.8333333333333334,0.024973154067993164,ordered graphs since 0
ogbg-molclintox,no-split,1477,81,False,14,14,2.0,0.0,0.15384615384615385,1,14,14,3.1648351648351647,7,4,1,1,4,0.45153061224489793,0.7142857142857143,0.0044515132904052734,ordered graphs since 0
ogbg-molclintox,no-split,1477,82,False,16,17,2.125,0.0,0.14166666666666666,1,16,17,3.6166666666666667,9,5,1,1,4,0.45155709342560557,0.7058823529411765,0.005534648895263672,ordered graphs since 0
ogbg-molclintox,no-split,1477,83,False,11,11,2.0,0.0,0.2,1,11,11,2.9454545454545453,7,4,1,1,4,0.37603305785123975,0.6363636363636364,0.0031363964080810547,ordered graphs since 0
ogbg-molclintox,no-split,1477,84,False,48,49,2.0416666666666665,0.0,0.04343971631205674,1,48,49,7.421985815602837,19,10,1,1,6,0.7084548104956268,0.8775510204081632,0.03442645072937012,ordered graphs since 0
ogbg-molclintox,no-split,1477,85,False,23,27,2.347826086956522,0.07246376811594202,0.1067193675889328,1,23,27,4.181818181818182,9,5,1,1,3,0.5301783264746227,0.9259259259259259,0.010190725326538086,ordered graphs since 0
ogbg-molclintox,no-split,1477,86,False,14,15,2.142857142857143,0.0,0.16483516483516483,1,14,15,3.131868131868132,7,4,1,1,4,0.40222222222222226,0.6666666666666666,0.0045566558837890625,ordered graphs since 0
ogbg-molclintox,no-split,1477,87,False,42,45,2.142857142857143,0.0,0.05226480836236934,1,42,45,7.097560975609756,17,9,1,1,4,0.6822222222222223,0.9333333333333333,0.02754831314086914,ordered graphs since 0
ogbg-molclintox,no-split,1477,88,False,33,35,2.121212121212121,0.0,0.06628787878787878,1,33,35,5.984848484848484,14,7,1,1,3,0.6093877551020408,0.9428571428571428,0.017891645431518555,ordered graphs since 0
ogbg-molclintox,no-split,1477,89,False,42,45,2.142857142857143,0.0,0.05226480836236934,1,42,45,7.097560975609756,17,9,1,1,4,0.6822222222222223,0.9333333333333333,0.027367591857910156,ordered graphs since 0
ogbg-molclintox,no-split,1477,90,False,35,36,2.057142857142857,0.0,0.06050420168067227,1,35,36,5.862184873949579,12,6,1,1,6,0.6230709876543209,0.8055555555555556,0.01952385902404785,ordered graphs since 0
ogbg-molclintox,no-split,1477,91,False,10,11,2.2,0.0,0.24444444444444444,1,10,11,2.311111111111111,5,3,1,1,3,0.29752066115702475,0.6363636363636364,0.0027289390563964844,ordered graphs since 0
ogbg-molclintox,no-split,1477,92,False,16,17,2.125,0.0,0.14166666666666666,1,16,17,3.7416666666666667,9,5,1,1,4,0.45674740484429066,0.7647058823529411,0.005496501922607422,ordered graphs since 0
ogbg-molclintox,no-split,1477,93,False,7,7,2.0,0.0,0.3333333333333333,1,7,7,1.9047619047619047,3,2,1,1,3,0.22448979591836737,0.5714285714285714,0.0016570091247558594,ordered graphs since 0
ogbg-molclintox,no-split,1477,94,False,16,17,2.125,0.0,0.14166666666666666,1,16,17,4.166666666666667,10,5,1,1,4,0.47577854671280273,0.7647058823529411,0.00558018684387207,ordered graphs since 0
ogbg-molclintox,no-split,1477,95,False,17,19,2.235294117647059,0.0,0.13970588235294118,1,17,19,3.6911764705882355,9,5,1,1,3,0.48614958448753454,0.8421052631578947,0.006143093109130859,ordered graphs since 0
ogbg-molclintox,no-split,1477,96,False,11,12,2.1818181818181817,0.0,0.21818181818181817,1,11,12,2.5090909090909093,5,3,1,1,3,0.375,0.75,0.003148317337036133,ordered graphs since 0
ogbg-molclintox,no-split,1477,97,False,10,11,2.2,0.0,0.24444444444444444,1,10,11,2.3333333333333335,4,3,1,1,3,0.3223140495867769,0.7272727272727273,0.0027518272399902344,ordered graphs since 0
ogbg-molclintox,no-split,1477,98,False,15,16,2.1333333333333333,0.0,0.1523809523809524,1,15,16,3.4095238095238094,8,4,1,1,3,0.466796875,0.8125,0.004995584487915039,ordered graphs since 0
ogbg-molclintox,no-split,1477,99,False,26,28,2.1538461538461537,0.0,0.08615384615384615,1,26,28,5.098461538461539,11,6,1,1,5,0.6339285714285714,0.8571428571428571,0.011734247207641602,ordered graphs since 0
ogbg-molclintox,no-split,1477,100,False,8,8,2.0,0.0,0.2857142857142857,1,8,8,2.392857142857143,5,3,1,1,3,0.25,0.625,0.002062559127807617,ordered graphs since 0
ogbg-molclintox,no-split,1477,101,False,9,9,2.0,0.0,0.25,1,9,9,2.3333333333333335,5,3,1,1,3,0.30864197530864196,0.6666666666666666,0.0023431777954101562,ordered graphs since 0
ogbg-molclintox,no-split,1477,102,False,21,22,2.0952380952380953,0.0,0.10476190476190476,1,21,22,4.095238095238095,8,4,1,1,5,0.5134297520661156,0.7272727272727273,0.00817418098449707,ordered graphs since 0
ogbg-molclintox,no-split,1477,103,False,34,35,2.0588235294117645,0.0,0.062388591800356503,1,34,35,7.4420677361853835,17,9,1,1,6,0.6273469387755102,0.8,0.01895451545715332,ordered graphs since 0
ogbg-molclintox,no-split,1477,104,False,44,45,2.0454545454545454,0.0,0.04756871035940803,1,44,45,11.416490486257928,27,14,1,1,6,0.6733333333333333,0.8444444444444444,0.030720233917236328,ordered graphs since 0
ogbg-molclintox,no-split,1477,105,False,14,14,2.0,0.0,0.15384615384615385,1,14,14,3.6153846153846154,9,5,1,1,3,0.4515306122448979,0.7857142857142857,0.004396200180053711,ordered graphs since 0
ogbg-molclintox,no-split,1477,106,False,28,30,2.142857142857143,0.0,0.07936507936507936,1,28,30,6.034391534391534,15,8,1,1,4,0.6116666666666666,0.9,0.013830423355102539,ordered graphs since 0
ogbg-molclintox,no-split,1477,107,False,16,17,2.125,0.0,0.14166666666666666,1,16,17,3.6083333333333334,9,5,1,1,3,0.4688581314878893,0.8235294117647058,0.005438089370727539,ordered graphs since 0
ogbg-molclintox,no-split,1477,108,False,9,9,2.0,0.0,0.25,1,9,9,2.3333333333333335,5,3,1,1,3,0.30864197530864196,0.6666666666666666,0.002330780029296875,ordered graphs since 0
ogbg-molclintox,no-split,1477,109,False,15,15,2.0,0.0,0.14285714285714285,1,15,15,3.5619047619047617,8,4,1,1,4,0.4688888888888889,0.7333333333333333,0.0047550201416015625,ordered graphs since 0
ogbg-molclintox,no-split,1477,110,False,20,21,2.1,0.0,0.11052631578947368,1,20,21,4.078947368421052,9,5,1,1,3,0.5294784580498866,0.9047619047619048,0.007543325424194336,ordered graphs since 0
ogbg-molclintox,no-split,1477,111,False,17,18,2.1176470588235294,0.0,0.1323529411764706,1,17,18,3.713235294117647,9,5,1,1,4,0.470679012345679,0.7222222222222222,0.00605320930480957,ordered graphs since 0
ogbg-molclintox,no-split,1477,112,False,17,18,2.1176470588235294,0.0,0.1323529411764706,1,17,18,3.713235294117647,9,5,1,1,4,0.470679012345679,0.7222222222222222,0.006049394607543945,ordered graphs since 0
ogbg-molclintox,no-split,1477,113,False,9,9,2.0,0.0,0.25,1,9,9,2.3333333333333335,5,3,1,1,3,0.30864197530864196,0.6666666666666666,0.0023412704467773438,ordered graphs since 0
ogbg-molclintox,no-split,1477,114,False,15,16,2.1333333333333333,0.0,0.1523809523809524,1,15,16,3.4761904761904763,8,4,1,1,3,0.478515625,0.8125,0.0049092769622802734,ordered graphs since 0
ogbg-molclintox,no-split,1477,115,False,24,25,2.0833333333333335,0.0,0.09057971014492754,1,24,25,5.2101449275362315,13,7,1,1,5,0.5464,0.76,0.01031804084777832,ordered graphs since 0
ogbg-molclintox,no-split,1477,116,False,24,25,2.0833333333333335,0.0,0.09057971014492754,1,24,25,5.2101449275362315,13,7,1,1,5,0.5464,0.76,0.01035618782043457,ordered graphs since 0
ogbg-molclintox,no-split,1477,117,False,21,21,2.0,0.0,0.1,1,21,21,4.504761904761905,10,5,1,1,4,0.5532879818594103,0.8095238095238095,0.008190393447875977,ordered graphs since 0
ogbg-molclintox,no-split,1477,118,False,122,132,2.1639344262295084,0.0,0.01788375558867362,1,122,132,13.195908413494106,28,15,1,1,12,0.8228592745638199,0.9090909090909091,0.19742441177368164,ordered graphs since 0
ogbg-molclintox,no-split,1477,119,False,16,16,2.0,0.0,0.13333333333333333,1,16,16,3.316666666666667,6,4,1,1,4,0.48828125,0.75,0.005110025405883789,ordered graphs since 0
ogbg-molclintox,no-split,1477,120,False,35,36,2.057142857142857,0.0,0.06050420168067227,2,34,36,7.35650623885918,19,10,1,1,5,0.6500771604938271,0.8611111111111112,0.019502878189086914,ordered graphs since 0
ogbg-molclintox,no-split,1477,121,False,34,36,2.1176470588235294,0.0,0.06417112299465241,1,34,36,7.35650623885918,19,10,1,1,5,0.6500771604938271,0.8611111111111112,0.019513845443725586,ordered graphs since 0
ogbg-molclintox,no-split,1477,122,False,20,20,2.0,0.0,0.10526315789473684,1,20,20,5.505263157894737,13,7,1,1,5,0.56875,0.8,0.007752180099487305,ordered graphs since 0
ogbg-molclintox,no-split,1477,123,False,27,29,2.1481481481481484,0.0,0.08262108262108261,1,27,29,5.404558404558404,12,6,1,1,6,0.6058263971462545,0.7931034482758621,0.012873411178588867,ordered graphs since 0
ogbg-molclintox,no-split,1477,124,False,5,5,2.0,0.4666666666666666,0.5,1,5,5,1.7,3,2,1,1,2,0.22,0.8,0.001127481460571289,ordered graphs since 0
ogbg-molclintox,no-split,1477,125,False,10,11,2.2,0.0,0.24444444444444444,1,10,11,2.3333333333333335,4,3,1,1,3,0.3223140495867769,0.7272727272727273,0.0026955604553222656,ordered graphs since 0
ogbg-molclintox,no-split,1477,126,False,33,37,2.242424242424242,0.0,0.07007575757575757,1,33,37,4.65719696969697,10,5,1,1,4,0.5847333820306794,0.8378378378378378,0.017839908599853516,ordered graphs since 0
ogbg-molclintox,no-split,1477,127,False,27,30,2.2222222222222223,0.08641975308641975,0.08547008547008547,1,27,30,4.720797720797721,11,6,1,1,4,0.606111111111111,0.8666666666666667,0.01227879524230957,ordered graphs since 0
ogbg-molclintox,no-split,1477,128,False,20,21,2.1,0.0,0.11052631578947368,1,20,21,3.8842105263157896,9,5,1,1,5,0.5056689342403627,0.7142857142857143,0.00763702392578125,ordered graphs since 0
ogbg-molclintox,no-split,1477,129,False,24,27,2.25,0.0,0.09782608695652174,1,24,27,4.503623188405797,11,6,1,1,4,0.5576131687242798,0.8148148148148148,0.010616302490234375,ordered graphs since 0
ogbg-molclintox,no-split,1477,130,False,17,18,2.1176470588235294,0.0,0.1323529411764706,1,17,18,3.3823529411764706,7,4,1,1,4,0.4614197530864197,0.7777777777777778,0.0059053897857666016,ordered graphs since 0
ogbg-molclintox,no-split,1477,131,False,24,27,2.25,0.09722222222222221,0.09782608695652174,1,24,27,4.471014492753623,11,6,1,1,4,0.5960219478737997,0.8518518518518519,0.010419368743896484,ordered graphs since 0
ogbg-molclintox,no-split,1477,132,False,11,13,2.3636363636363638,0.0,0.23636363636363636,1,11,13,2.2545454545454544,4,3,1,1,4,0.28402366863905326,0.5384615384615384,0.0032050609588623047,ordered graphs since 0
