Dataset name,First split,Num graphs,Graph ID,Directed,Num nodes,Num edges,Average degree,Average clustering,Density,Num CC,BCC num nodes,BCC num edges,BCC average path length,BCC diameter,BCC radius,BCC node connectivity,BCC edge connectivity,BCC num greedy modularity communities,Modularity greedy modularity communities,Coverage greedy modularity communities,Execution time,Type split
ogbg-mollipo,no-split,4200,10,False,28,31,2.2142857142857144,0.0,0.082010582010582,1,28,31,6.5396825396825395,16,8,1,1,4,0.6248699271592091,0.9032258064516129,0.013554573059082031,ordered graphs since 0
ogbg-mollipo,no-split,4200,11,False,26,28,2.1538461538461537,0.0,0.08615384615384615,1,26,28,5.436923076923077,14,7,1,1,4,0.590561224489796,0.8571428571428571,0.01163029670715332,ordered graphs since 0
ogbg-mollipo,no-split,4200,12,False,8,8,2.0,0.0,0.2857142857142857,1,8,8,2.1785714285714284,4,3,1,1,4,0.25,0.5,0.0018908977508544922,ordered graphs since 0
ogbg-mollipo,no-split,4200,13,False,23,25,2.1739130434782608,0.0,0.09881422924901186,1,23,25,4.715415019762846,12,6,1,1,4,0.6120000000000001,0.88,0.009666204452514648,ordered graphs since 0
ogbg-mollipo,no-split,4200,14,False,32,35,2.1875,0.0,0.07056451612903226,1,32,35,5.806451612903226,14,7,1,1,5,0.6530612244897959,0.8571428571428571,0.01673579216003418,ordered graphs since 0
ogbg-mollipo,no-split,4200,15,False,17,19,2.235294117647059,0.0,0.13970588235294118,1,17,19,3.860294117647059,10,5,1,1,3,0.4750692520775623,0.8421052631578947,0.005998849868774414,ordered graphs since 0
ogbg-mollipo,no-split,4200,16,False,28,30,2.142857142857143,0.0,0.07936507936507936,1,28,30,6.058201058201059,17,9,1,1,4,0.605,0.8666666666666667,0.01369929313659668,ordered graphs since 0
ogbg-mollipo,no-split,4200,17,False,28,29,2.0714285714285716,0.0,0.07671957671957672,1,28,29,5.473544973544974,13,7,1,1,5,0.6212841854934602,0.8275862068965517,0.013180732727050781,ordered graphs since 0
ogbg-mollipo,no-split,4200,18,False,31,35,2.2580645161290325,0.0,0.07526881720430108,1,31,35,6.150537634408602,17,9,1,1,4,0.6253061224489795,0.8857142857142857,0.016036033630371094,ordered graphs since 0
ogbg-mollipo,no-split,4200,19,False,36,40,2.2222222222222223,0.0,0.06349206349206349,1,36,40,7.496825396825397,19,10,1,1,5,0.6315625,0.85,0.020409345626831055,ordered graphs since 0
ogbg-mollipo,no-split,4200,20,False,31,33,2.129032258064516,0.0,0.07096774193548387,1,31,33,7.959139784946236,20,10,1,1,6,0.6414141414141414,0.8181818181818182,0.01573967933654785,ordered graphs since 0
ogbg-mollipo,no-split,4200,21,False,30,33,2.2,0.0,0.07586206896551724,1,30,33,6.9655172413793105,19,10,1,1,4,0.6524334251606978,0.9090909090909091,0.015492677688598633,ordered graphs since 0
ogbg-mollipo,no-split,4200,22,False,31,34,2.193548387096774,0.0,0.07311827956989247,1,31,34,6.662365591397849,18,9,1,1,4,0.657871972318339,0.9117647058823529,0.016559123992919922,ordered graphs since 0
ogbg-mollipo,no-split,4200,23,False,31,34,2.193548387096774,0.0,0.07311827956989247,1,31,34,7.27741935483871,19,10,1,1,5,0.6613321799307957,0.8823529411764706,0.01633739471435547,ordered graphs since 0
ogbg-mollipo,no-split,4200,24,False,19,20,2.1052631578947367,0.0,0.11695906432748537,1,19,20,4.257309941520468,9,5,1,1,3,0.56375,0.9,0.00690150260925293,ordered graphs since 0
ogbg-mollipo,no-split,4200,25,False,25,27,2.16,0.0,0.09,1,25,27,6.033333333333333,16,8,1,1,4,0.574074074074074,0.8518518518518519,0.011374711990356445,ordered graphs since 0
ogbg-mollipo,no-split,4200,26,False,17,18,2.1176470588235294,0.0,0.1323529411764706,1,17,18,3.7941176470588234,9,5,1,1,4,0.5015432098765431,0.7777777777777778,0.0058116912841796875,ordered graphs since 0
ogbg-mollipo,no-split,4200,27,False,42,47,2.238095238095238,0.0,0.0545876887340302,1,42,47,9.418118466898955,23,12,1,1,6,0.6955636034404707,0.8723404255319149,0.026911020278930664,ordered graphs since 0
ogbg-mollipo,no-split,4200,28,False,29,33,2.2758620689655173,0.0,0.0812807881773399,1,29,33,5.780788177339901,15,8,1,1,5,0.5775941230486686,0.8181818181818182,0.014043807983398438,ordered graphs since 0
ogbg-mollipo,no-split,4200,29,False,23,26,2.260869565217391,0.0,0.10276679841897234,1,23,26,4.142292490118577,8,5,1,1,5,0.5850591715976332,0.8076923076923077,0.009136676788330078,ordered graphs since 0
ogbg-mollipo,no-split,4200,30,False,30,35,2.3333333333333335,0.07222222222222223,0.08045977011494253,1,30,35,5.101149425287356,10,6,1,1,4,0.6587755102040818,0.9142857142857143,0.014477014541625977,ordered graphs since 0
ogbg-mollipo,no-split,4200,31,False,34,37,2.176470588235294,0.0,0.0659536541889483,1,34,37,7.60427807486631,20,10,1,1,5,0.6431701972242514,0.8648648648648649,0.01869821548461914,ordered graphs since 0
ogbg-mollipo,no-split,4200,32,False,23,26,2.260869565217391,0.0,0.10276679841897234,1,23,26,4.158102766798419,11,6,1,1,5,0.4948224852071006,0.7307692307692307,0.00994110107421875,ordered graphs since 0
ogbg-mollipo,no-split,4200,33,False,32,34,2.125,0.0,0.06854838709677419,1,32,34,7.356854838709677,18,9,1,1,5,0.6483564013840831,0.8823529411764706,0.017797470092773438,ordered graphs since 0
ogbg-mollipo,no-split,4200,34,False,25,27,2.16,0.0,0.09,1,25,27,5.993333333333333,15,8,1,1,4,0.5953360768175583,0.8518518518518519,0.011212348937988281,ordered graphs since 0
ogbg-mollipo,no-split,4200,35,False,23,25,2.1739130434782608,0.0,0.09881422924901186,1,23,25,4.924901185770751,12,6,1,1,5,0.5744,0.8,0.01009988784790039,ordered graphs since 0
ogbg-mollipo,no-split,4200,36,False,33,37,2.242424242424242,0.0,0.07007575757575757,1,33,37,6.380681818181818,17,9,1,1,5,0.6603360116873631,0.8648648648648649,0.018694162368774414,ordered graphs since 0
ogbg-mollipo,no-split,4200,37,False,37,43,2.324324324324324,0.12612612612612611,0.06456456456456457,1,37,43,5.801801801801802,13,7,1,1,5,0.6725256895619254,0.8837209302325582,0.021875619888305664,ordered graphs since 0
ogbg-mollipo,no-split,4200,38,False,33,37,2.242424242424242,0.0,0.07007575757575757,1,33,37,7.229166666666667,18,9,1,1,5,0.6329437545653762,0.8378378378378378,0.01927495002746582,ordered graphs since 0
ogbg-mollipo,no-split,4200,39,False,47,51,2.1702127659574466,0.0,0.04717853839037928,1,47,51,7.901942645698427,18,9,1,1,7,0.6912725874663591,0.8431372549019608,0.035140275955200195,ordered graphs since 0
ogbg-mollipo,no-split,4200,40,False,18,20,2.2222222222222223,0.0,0.13071895424836602,1,18,20,3.6601307189542482,9,5,1,1,3,0.50875,0.85,0.006721973419189453,ordered graphs since 0
ogbg-mollipo,no-split,4200,41,False,25,26,2.08,0.0,0.08666666666666667,1,25,26,4.573333333333333,9,5,1,1,5,0.628698224852071,0.8461538461538461,0.011152029037475586,ordered graphs since 0
ogbg-mollipo,no-split,4200,42,False,18,19,2.111111111111111,0.0,0.12418300653594772,1,18,19,4.30718954248366,11,6,1,1,3,0.5443213296398892,0.8947368421052632,0.006791830062866211,ordered graphs since 0
ogbg-mollipo,no-split,4200,43,False,28,29,2.0714285714285716,0.0,0.07671957671957672,1,28,29,5.298941798941799,12,6,1,1,5,0.6373365041617123,0.8620689655172413,0.013521194458007812,ordered graphs since 0
ogbg-mollipo,no-split,4200,44,False,24,25,2.0833333333333335,0.0,0.09057971014492754,1,24,25,4.688405797101449,10,5,1,1,4,0.5935999999999999,0.88,0.010284185409545898,ordered graphs since 0
ogbg-mollipo,no-split,4200,45,False,31,34,2.193548387096774,0.0,0.07311827956989247,1,31,34,5.694623655913978,16,8,1,1,5,0.6081314878892734,0.8235294117647058,0.01690053939819336,ordered graphs since 0
ogbg-mollipo,no-split,4200,46,False,19,21,2.210526315789474,0.0,0.12280701754385964,1,19,21,4.187134502923977,10,5,1,1,4,0.5056689342403627,0.7619047619047619,0.007212400436401367,ordered graphs since 0
ogbg-mollipo,no-split,4200,47,False,22,24,2.1818181818181817,0.0,0.1038961038961039,1,22,24,4.307359307359308,10,5,1,1,5,0.513888888888889,0.75,0.009160757064819336,ordered graphs since 0
ogbg-mollipo,no-split,4200,48,False,34,37,2.176470588235294,0.0,0.0659536541889483,1,34,37,8.754010695187166,21,11,1,1,5,0.6234477720964208,0.8378378378378378,0.019582271575927734,ordered graphs since 0
ogbg-mollipo,no-split,4200,49,False,19,21,2.210526315789474,0.0,0.12280701754385964,1,19,21,4.0,9,5,1,1,4,0.4931972789115645,0.7619047619047619,0.00726771354675293,ordered graphs since 0
ogbg-mollipo,no-split,4200,50,False,36,39,2.1666666666666665,0.0,0.06190476190476191,1,36,39,7.123809523809523,16,8,1,1,5,0.6719263642340566,0.8974358974358975,0.021066904067993164,ordered graphs since 0
ogbg-mollipo,no-split,4200,51,False,15,16,2.1333333333333333,0.0,0.1523809523809524,1,15,16,3.5142857142857142,8,4,1,1,4,0.439453125,0.75,0.0048406124114990234,ordered graphs since 0
ogbg-mollipo,no-split,4200,52,False,28,31,2.2142857142857144,0.0,0.082010582010582,1,28,31,5.685185185185185,14,7,1,1,4,0.5946930280957335,0.8709677419354839,0.013816595077514648,ordered graphs since 0
ogbg-mollipo,no-split,4200,53,False,32,35,2.1875,0.0,0.07056451612903226,1,32,35,5.604838709677419,13,7,1,1,6,0.6481632653061223,0.8571428571428571,0.01718449592590332,ordered graphs since 0
ogbg-mollipo,no-split,4200,54,False,31,33,2.129032258064516,0.0,0.07096774193548387,1,31,33,5.533333333333333,13,7,1,1,5,0.6437098255280074,0.8484848484848485,0.016072750091552734,ordered graphs since 0
ogbg-mollipo,no-split,4200,55,False,19,21,2.210526315789474,0.0,0.12280701754385964,1,19,21,4.730994152046784,12,6,1,1,3,0.5702947845804989,0.9047619047619048,0.0072078704833984375,ordered graphs since 0
ogbg-mollipo,no-split,4200,56,False,30,33,2.2,0.0,0.07586206896551724,1,30,33,6.728735632183908,19,10,1,1,5,0.6409550045913683,0.8484848484848485,0.015712738037109375,ordered graphs since 0
ogbg-mollipo,no-split,4200,57,False,25,26,2.08,0.0,0.08666666666666667,1,25,26,5.14,13,7,1,1,5,0.5931952662721893,0.8076923076923077,0.011324882507324219,ordered graphs since 0
ogbg-mollipo,no-split,4200,58,False,26,29,2.230769230769231,0.0,0.08923076923076922,1,26,29,5.572307692307692,14,7,1,1,4,0.5915576694411415,0.896551724137931,0.01230931282043457,ordered graphs since 0
ogbg-mollipo,no-split,4200,59,False,24,26,2.1666666666666665,0.0,0.09420289855072464,1,24,26,5.293478260869565,13,7,1,1,3,0.5791420118343196,0.9230769230769231,0.01061391830444336,ordered graphs since 0
ogbg-mollipo,no-split,4200,60,False,25,28,2.24,0.0,0.09333333333333334,1,25,28,4.66,10,5,1,1,4,0.6186224489795917,0.8928571428571429,0.010639429092407227,ordered graphs since 0
ogbg-mollipo,no-split,4200,61,False,21,22,2.0952380952380953,0.0,0.10476190476190476,1,21,22,4.938095238095238,12,6,1,1,4,0.5754132231404958,0.8636363636363636,0.008538961410522461,ordered graphs since 0
ogbg-mollipo,no-split,4200,62,False,28,30,2.142857142857143,0.0,0.07936507936507936,1,28,30,5.875661375661376,14,7,1,1,5,0.6383333333333334,0.8666666666666667,0.013587713241577148,ordered graphs since 0
ogbg-mollipo,no-split,4200,63,False,19,21,2.210526315789474,0.0,0.12280701754385964,1,19,21,4.356725146198831,11,6,1,1,3,0.5634920634920634,0.9047619047619048,0.007392406463623047,ordered graphs since 0
ogbg-mollipo,no-split,4200,64,False,16,17,2.125,0.0,0.14166666666666666,1,16,17,4.133333333333334,10,5,1,1,3,0.5346020761245676,0.8823529411764706,0.005402326583862305,ordered graphs since 0
ogbg-mollipo,no-split,4200,65,False,30,32,2.1333333333333333,0.0,0.0735632183908046,1,30,32,5.609195402298851,14,7,1,1,4,0.6044921875,0.875,0.015254974365234375,ordered graphs since 0
ogbg-mollipo,no-split,4200,66,False,27,30,2.2222222222222223,0.0,0.08547008547008547,1,27,30,4.8746438746438745,13,7,1,1,4,0.6027777777777779,0.8666666666666667,0.013093709945678711,ordered graphs since 0
ogbg-mollipo,no-split,4200,67,False,30,33,2.2,0.0,0.07586206896551724,1,30,33,6.271264367816092,16,8,1,1,4,0.5890725436179982,0.8484848484848485,0.015317678451538086,ordered graphs since 0
ogbg-mollipo,no-split,4200,68,False,19,21,2.210526315789474,0.0,0.12280701754385964,1,19,21,4.526315789473684,11,6,1,1,3,0.520408163265306,0.8571428571428571,0.007330179214477539,ordered graphs since 0
ogbg-mollipo,no-split,4200,69,False,10,11,2.2,0.0,0.24444444444444444,1,10,11,2.3333333333333335,4,3,1,1,3,0.2851239669421487,0.6363636363636364,0.0026884078979492188,ordered graphs since 0
ogbg-mollipo,no-split,4200,70,False,32,34,2.125,0.0,0.06854838709677419,1,32,34,7.481854838709677,20,10,1,1,6,0.6647923875432526,0.8529411764705882,0.01754164695739746,ordered graphs since 0
ogbg-mollipo,no-split,4200,71,False,29,31,2.1379310344827585,0.0,0.07635467980295567,1,29,31,7.174876847290641,19,10,1,1,5,0.6155046826222684,0.8387096774193549,0.015062332153320312,ordered graphs since 0
ogbg-mollipo,no-split,4200,72,False,36,41,2.2777777777777777,0.06481481481481481,0.06507936507936508,1,36,41,5.701587301587302,13,7,1,1,5,0.6528851873884592,0.8780487804878049,0.02055501937866211,ordered graphs since 0
ogbg-mollipo,no-split,4200,73,False,24,26,2.1666666666666665,0.0,0.09420289855072464,1,24,26,5.184782608695652,13,7,1,1,4,0.5983727810650887,0.8846153846153846,0.010428905487060547,ordered graphs since 0
ogbg-mollipo,no-split,4200,74,False,31,36,2.3225806451612905,0.0,0.07741935483870968,1,31,36,6.258064516129032,15,8,1,1,4,0.6361882716049383,0.9166666666666666,0.01614093780517578,ordered graphs since 0
ogbg-mollipo,no-split,4200,75,False,21,22,2.0952380952380953,0.0,0.10476190476190476,1,21,22,4.552380952380952,11,6,1,1,4,0.5547520661157025,0.8181818181818182,0.008183479309082031,ordered graphs since 0
ogbg-mollipo,no-split,4200,76,False,30,32,2.1333333333333333,0.0,0.0735632183908046,1,30,32,6.32183908045977,15,8,1,1,5,0.64208984375,0.875,0.015133380889892578,ordered graphs since 0
ogbg-mollipo,no-split,4200,77,False,26,29,2.230769230769231,0.08974358974358973,0.08923076923076922,1,26,29,5.769230769230769,15,8,1,1,4,0.612960760998811,0.896551724137931,0.011678457260131836,ordered graphs since 0
ogbg-mollipo,no-split,4200,78,False,32,36,2.25,0.07291666666666666,0.07258064516129033,1,32,36,5.659274193548387,12,6,1,1,5,0.6184413580246912,0.8333333333333334,0.016610383987426758,ordered graphs since 0
ogbg-mollipo,no-split,4200,79,False,26,29,2.230769230769231,0.0,0.08923076923076922,1,26,29,4.5661538461538465,12,6,1,1,5,0.5499405469678953,0.7586206896551724,0.01174020767211914,ordered graphs since 0
ogbg-mollipo,no-split,4200,80,False,30,35,2.3333333333333335,0.07222222222222223,0.08045977011494253,1,30,35,5.5954022988505745,14,7,1,1,4,0.6179591836734694,0.9142857142857143,0.015283346176147461,ordered graphs since 0
ogbg-mollipo,no-split,4200,81,False,26,28,2.1538461538461537,0.0,0.08615384615384615,1,26,28,5.184615384615385,13,7,1,1,5,0.5873724489795918,0.8214285714285714,0.01200723648071289,ordered graphs since 0
ogbg-mollipo,no-split,4200,82,False,21,23,2.1904761904761907,0.0,0.10952380952380952,1,21,23,4.371428571428571,12,6,1,1,5,0.48865784499054815,0.6956521739130435,0.008516311645507812,ordered graphs since 0
ogbg-mollipo,no-split,4200,83,False,21,24,2.2857142857142856,0.0,0.11428571428571428,1,21,24,3.857142857142857,9,5,1,1,4,0.5164930555555557,0.7916666666666666,0.008347272872924805,ordered graphs since 0
ogbg-mollipo,no-split,4200,84,False,16,18,2.25,0.0,0.15,1,16,18,3.5,8,4,1,1,3,0.4891975308641975,0.8333333333333334,0.005305051803588867,ordered graphs since 0
ogbg-mollipo,no-split,4200,85,False,29,32,2.206896551724138,0.0,0.07881773399014778,1,29,32,6.16256157635468,17,9,1,1,4,0.61962890625,0.875,0.013910293579101562,ordered graphs since 0
ogbg-mollipo,no-split,4200,86,False,37,42,2.27027027027027,0.06306306306306306,0.06306306306306306,1,37,42,5.755255255255255,13,7,1,1,5,0.6451247165532878,0.8809523809523809,0.02131366729736328,ordered graphs since 0
ogbg-mollipo,no-split,4200,87,False,29,31,2.1379310344827585,0.0,0.07635467980295567,1,29,31,6.266009852216749,16,8,1,1,4,0.6373569198751301,0.9032258064516129,0.013904571533203125,ordered graphs since 0
ogbg-mollipo,no-split,4200,88,False,25,27,2.16,0.0,0.09,1,25,27,5.596666666666667,15,8,1,1,3,0.5919067215363512,0.9259259259259259,0.011227130889892578,ordered graphs since 0
ogbg-mollipo,no-split,4200,89,False,28,30,2.142857142857143,0.0,0.07936507936507936,1,28,30,5.923280423280423,15,8,1,1,5,0.5822222222222222,0.8333333333333334,0.013451099395751953,ordered graphs since 0
ogbg-mollipo,no-split,4200,90,False,20,22,2.2,0.0,0.11578947368421053,1,20,22,4.71578947368421,11,6,1,1,3,0.5196280991735538,0.8636363636363636,0.007669925689697266,ordered graphs since 0
ogbg-mollipo,no-split,4200,91,False,23,25,2.1739130434782608,0.0,0.09881422924901186,1,23,25,5.525691699604743,14,7,1,1,5,0.5888,0.8,0.00980997085571289,ordered graphs since 0
ogbg-mollipo,no-split,4200,92,False,27,30,2.2222222222222223,0.0,0.08547008547008547,1,27,30,5.965811965811966,16,8,1,1,4,0.5716666666666667,0.8666666666666667,0.013042926788330078,ordered graphs since 0
ogbg-mollipo,no-split,4200,93,False,26,30,2.3076923076923075,0.0,0.09230769230769231,1,26,30,4.667692307692308,11,6,1,1,5,0.5311111111111111,0.7666666666666667,0.011909246444702148,ordered graphs since 0
ogbg-mollipo,no-split,4200,94,False,38,41,2.1578947368421053,0.0,0.05832147937411095,1,38,41,7.890469416785206,21,11,1,1,6,0.6481261154074957,0.8292682926829268,0.0232694149017334,ordered graphs since 0
ogbg-mollipo,no-split,4200,95,False,39,42,2.1538461538461537,0.0,0.05668016194331984,1,39,42,8.303643724696355,21,11,1,1,6,0.6567460317460317,0.8571428571428571,0.023532867431640625,ordered graphs since 0
ogbg-mollipo,no-split,4200,96,False,45,48,2.1333333333333333,0.0,0.048484848484848485,1,45,48,7.804040404040404,19,10,1,1,6,0.6805555555555556,0.875,0.030751466751098633,ordered graphs since 0
ogbg-mollipo,no-split,4200,97,False,30,32,2.1333333333333333,0.0,0.0735632183908046,1,30,32,5.227586206896552,11,6,1,1,6,0.60888671875,0.8125,0.014167547225952148,ordered graphs since 0
ogbg-mollipo,no-split,4200,98,False,16,17,2.125,0.0,0.14166666666666666,1,16,17,3.8833333333333333,9,5,1,1,3,0.47231833910034604,0.8235294117647058,0.00524592399597168,ordered graphs since 0
ogbg-mollipo,no-split,4200,99,False,33,35,2.121212121212121,0.0,0.06628787878787878,1,33,35,6.837121212121212,18,9,1,1,5,0.673877551020408,0.8857142857142857,0.017867326736450195,ordered graphs since 0
ogbg-mollipo,no-split,4200,100,False,32,35,2.1875,0.0,0.07056451612903226,1,32,35,6.125,16,8,1,1,5,0.6640816326530612,0.8857142857142857,0.016994237899780273,ordered graphs since 0
ogbg-mollipo,no-split,4200,101,False,19,22,2.3157894736842106,0.0,0.1286549707602339,1,19,22,3.9707602339181287,10,5,1,1,3,0.5258264462809916,0.8636363636363636,0.007433652877807617,ordered graphs since 0
ogbg-mollipo,no-split,4200,102,False,21,21,2.0,0.0,0.1,1,21,21,5.8428571428571425,14,7,1,1,4,0.5861678004535147,0.8571428571428571,0.008069515228271484,ordered graphs since 0
ogbg-mollipo,no-split,4200,103,False,29,32,2.206896551724138,0.0,0.07881773399014778,1,29,32,5.083743842364532,13,7,1,1,5,0.60693359375,0.8125,0.014246463775634766,ordered graphs since 0
ogbg-mollipo,no-split,4200,104,False,12,13,2.1666666666666665,0.0,0.19696969696969696,1,12,13,2.8484848484848486,6,4,1,1,3,0.3520710059171598,0.6923076923076923,0.0034110546112060547,ordered graphs since 0
ogbg-mollipo,no-split,4200,105,False,29,31,2.1379310344827585,0.0,0.07635467980295567,1,29,31,7.251231527093596,19,10,1,1,4,0.6321540062434964,0.9032258064516129,0.014256477355957031,ordered graphs since 0
ogbg-mollipo,no-split,4200,106,False,31,34,2.193548387096774,0.0,0.07311827956989247,1,31,34,5.496774193548387,14,7,1,1,5,0.6068339100346021,0.8235294117647058,0.015789270401000977,ordered graphs since 0
ogbg-mollipo,no-split,4200,107,False,20,22,2.2,0.0,0.11578947368421053,1,20,22,4.2631578947368425,10,5,1,1,4,0.5113636363636364,0.8181818181818182,0.0076868534088134766,ordered graphs since 0
ogbg-mollipo,no-split,4200,108,False,17,18,2.1176470588235294,0.0,0.1323529411764706,1,17,18,4.161764705882353,9,5,1,1,3,0.470679012345679,0.8333333333333334,0.005751371383666992,ordered graphs since 0
ogbg-mollipo,no-split,4200,109,False,18,20,2.2222222222222223,0.0,0.13071895424836602,1,18,20,3.915032679738562,8,4,1,1,3,0.50375,0.85,0.006323099136352539,ordered graphs since 0
ogbg-mollipo,no-split,4200,110,False,21,24,2.2857142857142856,0.0,0.11428571428571428,1,21,24,4.147619047619048,11,6,1,1,3,0.5338541666666667,0.875,0.008167505264282227,ordered graphs since 0
ogbg-mollipo,no-split,4200,111,False,36,38,2.111111111111111,0.0,0.06031746031746032,1,36,38,6.14920634920635,15,8,1,1,5,0.6658587257617729,0.868421052631579,0.020022153854370117,ordered graphs since 0
ogbg-mollipo,no-split,4200,112,False,18,19,2.111111111111111,0.0,0.12418300653594772,1,18,19,4.176470588235294,11,6,1,1,3,0.538781163434903,0.8947368421052632,0.006340503692626953,ordered graphs since 0
ogbg-mollipo,no-split,4200,113,False,22,23,2.090909090909091,0.0,0.09956709956709957,1,22,23,4.995670995670996,13,7,1,1,4,0.5907372400756143,0.8695652173913043,0.009014606475830078,ordered graphs since 0
ogbg-mollipo,no-split,4200,114,False,30,32,2.1333333333333333,0.0,0.0735632183908046,1,30,32,6.494252873563219,17,9,1,1,6,0.634765625,0.8125,0.015177011489868164,ordered graphs since 0
ogbg-mollipo,no-split,4200,115,False,27,29,2.1481481481481484,0.0,0.08262108262108261,1,27,29,5.732193732193732,14,7,1,1,4,0.5963139120095126,0.8620689655172413,0.012814998626708984,ordered graphs since 0
ogbg-mollipo,no-split,4200,116,False,31,36,2.3225806451612905,0.0,0.07741935483870968,1,31,36,5.576344086021505,14,7,1,1,5,0.6523919753086419,0.8611111111111112,0.016496658325195312,ordered graphs since 0
ogbg-mollipo,no-split,4200,117,False,28,32,2.2857142857142856,0.0,0.08465608465608465,1,28,32,5.248677248677248,11,6,1,1,4,0.6298828125,0.90625,0.012873649597167969,ordered graphs since 0
ogbg-mollipo,no-split,4200,118,False,33,37,2.242424242424242,0.0,0.07007575757575757,1,33,37,7.393939393939394,18,9,1,1,5,0.6219868517165815,0.8378378378378378,0.018158912658691406,ordered graphs since 0
ogbg-mollipo,no-split,4200,119,False,32,35,2.1875,0.0,0.07056451612903226,1,32,35,7.703629032258065,21,11,1,1,5,0.6326530612244897,0.8571428571428571,0.01739048957824707,ordered graphs since 0
ogbg-mollipo,no-split,4200,120,False,26,28,2.1538461538461537,0.0,0.08615384615384615,1,26,28,4.793846153846154,11,6,1,1,4,0.5631377551020408,0.8214285714285714,0.011651754379272461,ordered graphs since 0
ogbg-mollipo,no-split,4200,121,False,29,32,2.206896551724138,0.0,0.07881773399014778,1,29,32,6.246305418719212,15,8,1,1,5,0.66015625,0.875,0.014259099960327148,ordered graphs since 0
ogbg-mollipo,no-split,4200,122,False,22,23,2.090909090909091,0.0,0.09956709956709957,1,22,23,5.082251082251083,13,7,1,1,4,0.5718336483931947,0.8695652173913043,0.008947610855102539,ordered graphs since 0
ogbg-mollipo,no-split,4200,123,False,23,26,2.260869565217391,0.0,0.10276679841897234,1,23,26,4.600790513833992,11,6,1,1,4,0.584319526627219,0.8461538461538461,0.009390592575073242,ordered graphs since 0
ogbg-mollipo,no-split,4200,124,False,36,39,2.1666666666666665,0.0,0.06190476190476191,1,36,39,7.525396825396825,18,9,1,1,5,0.685404339250493,0.8974358974358975,0.020684242248535156,ordered graphs since 0
ogbg-mollipo,no-split,4200,125,False,27,30,2.2222222222222223,0.0,0.08547008547008547,1,27,30,5.9002849002849,15,8,1,1,4,0.5694444444444444,0.8333333333333334,0.012404203414916992,ordered graphs since 0
ogbg-mollipo,no-split,4200,126,False,23,26,2.260869565217391,0.0,0.10276679841897234,1,23,26,4.276679841897233,10,5,1,1,4,0.5525147928994083,0.8076923076923077,0.009651899337768555,ordered graphs since 0
ogbg-mollipo,no-split,4200,127,False,26,28,2.1538461538461537,0.0,0.08615384615384615,1,26,28,5.941538461538461,15,8,1,1,5,0.5778061224489797,0.8214285714285714,0.011767387390136719,ordered graphs since 0
ogbg-mollipo,no-split,4200,128,False,29,32,2.206896551724138,0.0,0.07881773399014778,1,29,32,5.401477832512315,12,6,1,1,5,0.6298828125,0.84375,0.013950109481811523,ordered graphs since 0
