Dataset name,First split,Num graphs,Graph ID,Directed,Num nodes,Num edges,Average degree,Average clustering,Density,Num CC,BCC num nodes,BCC num edges,BCC average path length,BCC diameter,BCC radius,BCC node connectivity,BCC edge connectivity,BCC num greedy modularity communities,Modularity greedy modularity communities,Coverage greedy modularity communities,Execution time,Type split
ogbg-molesol,no-split,1128,49,False,12,13,2.1666666666666665,0.0,0.19696969696969696,1,12,13,2.803030303030303,6,3,1,1,4,0.3579881656804734,0.6153846153846154,0.003457784652709961,ordered graphs since 0
ogbg-molesol,no-split,1128,50,False,8,7,1.75,0.0,0.25,1,8,7,3.0,7,4,1,1,2,0.35714285714285715,0.8571428571428571,0.0019261837005615234,ordered graphs since 0
ogbg-molesol,no-split,1128,51,False,17,18,2.1176470588235294,0.0,0.1323529411764706,1,17,18,3.3676470588235294,8,4,1,1,4,0.5046296296296295,0.7777777777777778,0.0057828426361083984,ordered graphs since 0
ogbg-molesol,no-split,1128,52,False,18,21,2.3333333333333335,0.0,0.13725490196078433,1,18,21,3.5620915032679736,9,5,2,2,4,0.4501133786848072,0.7142857142857143,0.00753021240234375,ordered graphs since 0
ogbg-molesol,no-split,1128,53,False,14,14,2.0,0.0,0.15384615384615385,1,14,14,3.076923076923077,7,4,1,1,4,0.46173469387755095,0.7142857142857143,0.004181861877441406,ordered graphs since 0
ogbg-molesol,no-split,1128,54,False,18,19,2.111111111111111,0.0,0.12418300653594772,1,18,19,3.549019607843137,7,4,1,1,4,0.4861495844875346,0.7894736842105263,0.0061833858489990234,ordered graphs since 0
ogbg-molesol,no-split,1128,55,False,8,8,2.0,0.0,0.2857142857142857,1,8,8,2.142857142857143,4,3,1,1,4,0.25,0.5,0.0019030570983886719,ordered graphs since 0
ogbg-molesol,no-split,1128,56,False,9,8,1.7777777777777777,0.0,0.2222222222222222,1,9,8,2.7222222222222223,5,3,1,1,3,0.3984375,0.75,0.002184629440307617,ordered graphs since 0
ogbg-molesol,no-split,1128,57,False,12,13,2.1666666666666665,0.0,0.19696969696969696,1,12,13,2.6666666666666665,5,3,1,1,3,0.36094674556213024,0.7692307692307693,0.0033333301544189453,ordered graphs since 0
ogbg-molesol,no-split,1128,58,False,19,22,2.3157894736842106,0.0,0.1286549707602339,1,19,22,3.625730994152047,9,5,1,1,4,0.4669421487603306,0.7272727272727273,0.007051944732666016,ordered graphs since 0
ogbg-molesol,no-split,1128,59,False,6,5,1.6666666666666667,0.0,0.3333333333333333,1,6,5,2.1333333333333333,4,2,1,1,2,0.30000000000000004,0.8,0.0013148784637451172,ordered graphs since 0
ogbg-molesol,no-split,1128,60,False,20,21,2.1,0.0,0.11052631578947368,1,20,21,3.694736842105263,7,4,1,1,5,0.5079365079365079,0.7142857142857143,0.007187366485595703,ordered graphs since 0
ogbg-molesol,no-split,1128,61,False,8,7,1.75,0.0,0.25,1,8,7,2.7142857142857144,6,3,1,1,2,0.35714285714285715,0.8571428571428571,0.0018877983093261719,ordered graphs since 0
ogbg-molesol,no-split,1128,62,False,28,31,2.2142857142857144,0.0,0.082010582010582,1,28,31,4.417989417989418,12,6,1,1,5,0.5478668054110302,0.8064516129032258,0.012937307357788086,ordered graphs since 0
ogbg-molesol,no-split,1128,63,False,8,8,2.0,0.0,0.2857142857142857,1,8,8,2.2142857142857144,5,3,1,1,4,0.25,0.5,0.0018951892852783203,ordered graphs since 0
ogbg-molesol,no-split,1128,64,False,19,20,2.1052631578947367,0.0,0.11695906432748537,1,19,20,4.713450292397661,11,6,1,1,4,0.5662499999999999,0.85,0.006928682327270508,ordered graphs since 0
ogbg-molesol,no-split,1128,65,False,26,29,2.230769230769231,0.0,0.08923076923076922,1,26,29,5.246153846153846,14,7,1,1,5,0.5505350772889418,0.7586206896551724,0.012127161026000977,ordered graphs since 0
ogbg-molesol,no-split,1128,66,False,15,15,2.0,0.0,0.14285714285714285,1,15,15,3.5619047619047617,8,4,1,1,4,0.47111111111111115,0.7333333333333333,0.004789829254150391,ordered graphs since 0
ogbg-molesol,no-split,1128,67,False,9,9,2.0,0.0,0.25,1,9,9,2.4444444444444446,5,3,1,1,3,0.31481481481481477,0.6666666666666666,0.0022525787353515625,ordered graphs since 0
ogbg-molesol,no-split,1128,68,False,12,11,1.8333333333333333,0.0,0.16666666666666666,1,12,11,3.0454545454545454,6,3,1,1,4,0.4504132231404959,0.7272727272727273,0.0032083988189697266,ordered graphs since 0
ogbg-molesol,no-split,1128,69,False,14,15,2.142857142857143,0.0,0.16483516483516483,1,14,15,3.1538461538461537,7,4,1,1,4,0.39555555555555555,0.6666666666666666,0.004280805587768555,ordered graphs since 0
ogbg-molesol,no-split,1128,70,False,17,18,2.1176470588235294,0.0,0.1323529411764706,1,17,18,4.264705882352941,10,5,1,1,4,0.5077160493827161,0.7777777777777778,0.005978107452392578,ordered graphs since 0
ogbg-molesol,no-split,1128,71,False,18,19,2.111111111111111,0.0,0.12418300653594772,1,18,19,4.359477124183006,11,6,1,1,4,0.5110803324099722,0.7894736842105263,0.006433010101318359,ordered graphs since 0
ogbg-molesol,no-split,1128,72,False,11,12,2.1818181818181817,0.0,0.21818181818181817,1,11,12,2.2363636363636363,4,2,1,1,3,0.32291666666666663,0.6666666666666666,0.002938508987426758,ordered graphs since 0
ogbg-molesol,no-split,1128,73,False,18,19,2.111111111111111,0.0,0.12418300653594772,1,18,19,3.5163398692810457,8,4,1,1,4,0.5110803324099722,0.7894736842105263,0.006242513656616211,ordered graphs since 0
ogbg-molesol,no-split,1128,74,False,9,8,1.7777777777777777,0.0,0.2222222222222222,1,9,8,3.0,7,4,1,1,3,0.3984375,0.75,0.0022187232971191406,ordered graphs since 0
ogbg-molesol,no-split,1128,75,False,9,8,1.7777777777777777,0.0,0.2222222222222222,1,9,8,3.0,6,3,1,1,3,0.4140625,0.75,0.002208232879638672,ordered graphs since 0
ogbg-molesol,no-split,1128,76,False,28,30,2.142857142857143,0.0,0.07936507936507936,1,28,30,5.457671957671957,14,7,1,1,4,0.6366666666666667,0.9,0.013005733489990234,ordered graphs since 0
ogbg-molesol,no-split,1128,77,False,15,16,2.1333333333333333,0.0,0.1523809523809524,1,15,16,3.3714285714285714,7,4,1,1,3,0.451171875,0.8125,0.0047664642333984375,ordered graphs since 0
ogbg-molesol,no-split,1128,78,False,4,3,1.5,0.0,0.5,1,4,3,1.6666666666666667,3,2,1,1,2,0.16666666666666663,0.6666666666666666,0.0008525848388671875,ordered graphs since 0
ogbg-molesol,no-split,1128,79,False,22,24,2.1818181818181817,0.0,0.1038961038961039,1,22,24,4.329004329004329,10,5,1,1,4,0.552951388888889,0.8333333333333334,0.008836507797241211,ordered graphs since 0
ogbg-molesol,no-split,1128,80,False,14,13,1.8571428571428572,0.0,0.14285714285714285,1,14,13,3.681318681318681,8,4,1,1,3,0.5,0.8461538461538461,0.004273891448974609,ordered graphs since 0
ogbg-molesol,no-split,1128,81,False,11,12,2.1818181818181817,0.0,0.21818181818181817,1,11,12,2.5454545454545454,5,3,1,1,3,0.3298611111111111,0.6666666666666666,0.0030601024627685547,ordered graphs since 0
ogbg-molesol,no-split,1128,82,False,4,3,1.5,0.0,0.5,1,4,3,1.5,2,1,1,1,1,0.0,1.0,0.0008318424224853516,ordered graphs since 0
ogbg-molesol,no-split,1128,83,False,8,8,2.0,0.0,0.2857142857142857,1,8,8,2.2142857142857144,5,3,1,1,4,0.25,0.5,0.001934051513671875,ordered graphs since 0
ogbg-molesol,no-split,1128,84,False,10,10,2.0,0.0,0.2222222222222222,1,10,10,2.6,5,3,1,1,3,0.36,0.7,0.002556324005126953,ordered graphs since 0
ogbg-molesol,no-split,1128,85,False,8,7,1.75,0.0,0.25,1,8,7,2.0714285714285716,3,2,1,1,2,0.35714285714285715,0.8571428571428571,0.0017447471618652344,ordered graphs since 0
ogbg-molesol,no-split,1128,86,False,33,35,2.121212121212121,0.0,0.06628787878787878,1,33,35,6.742424242424242,18,9,1,1,5,0.6461224489795918,0.8571428571428571,0.017287492752075195,ordered graphs since 0
ogbg-molesol,no-split,1128,87,False,6,5,1.6666666666666667,0.0,0.3333333333333333,1,6,5,2.1333333333333333,4,2,1,1,2,0.30000000000000004,0.8,0.0013186931610107422,ordered graphs since 0
ogbg-molesol,no-split,1128,88,False,11,11,2.0,0.0,0.2,1,11,11,2.727272727272727,6,3,1,1,4,0.37603305785123975,0.6363636363636364,0.003010272979736328,ordered graphs since 0
ogbg-molesol,no-split,1128,89,False,19,21,2.210526315789474,0.0,0.12280701754385964,1,19,21,3.538011695906433,8,4,1,1,4,0.49999999999999994,0.7619047619047619,0.0068395137786865234,ordered graphs since 0
ogbg-molesol,no-split,1128,90,False,11,11,2.0,0.0,0.2,1,11,11,2.6545454545454548,5,3,1,1,3,0.37603305785123964,0.7272727272727273,0.0029861927032470703,ordered graphs since 0
ogbg-molesol,no-split,1128,91,False,17,17,2.0,0.0,0.125,1,17,17,3.4705882352941178,8,4,1,1,5,0.4896193771626297,0.7058823529411765,0.005852222442626953,ordered graphs since 0
ogbg-molesol,no-split,1128,92,False,16,19,2.375,0.0,0.15833333333333333,1,16,19,3.033333333333333,6,4,2,2,4,0.4058171745152354,0.6842105263157895,0.0060846805572509766,ordered graphs since 0
ogbg-molesol,no-split,1128,93,False,7,6,1.7142857142857142,0.0,0.2857142857142857,1,7,6,2.4761904761904763,5,3,1,1,3,0.3194444444444444,0.6666666666666666,0.0016326904296875,ordered graphs since 0
ogbg-molesol,no-split,1128,94,False,12,13,2.1666666666666665,0.0,0.19696969696969696,1,12,13,2.712121212121212,6,3,1,1,4,0.3579881656804734,0.6153846153846154,0.0035605430603027344,ordered graphs since 0
ogbg-molesol,no-split,1128,95,False,20,21,2.1,0.0,0.11052631578947368,1,20,21,4.28421052631579,11,6,1,1,3,0.5680272108843537,0.9047619047619048,0.00750732421875,ordered graphs since 0
ogbg-molesol,no-split,1128,96,False,14,14,2.0,0.0,0.15384615384615385,1,14,14,2.989010989010989,6,4,1,1,4,0.43877551020408156,0.7142857142857143,0.004309415817260742,ordered graphs since 0
ogbg-molesol,no-split,1128,97,False,16,17,2.125,0.0,0.14166666666666666,1,16,17,3.55,8,4,1,1,4,0.4550173010380623,0.7058823529411765,0.0053615570068359375,ordered graphs since 0
ogbg-molesol,no-split,1128,98,False,9,10,2.2222222222222223,0.2592592592592593,0.2777777777777778,1,9,10,2.4166666666666665,5,3,1,1,3,0.355,0.7,0.00228118896484375,ordered graphs since 0
ogbg-molesol,no-split,1128,99,False,9,9,2.0,0.0,0.25,1,9,9,2.4444444444444446,5,3,1,1,3,0.31481481481481477,0.6666666666666666,0.002276897430419922,ordered graphs since 0
ogbg-molesol,no-split,1128,100,False,24,27,2.25,0.0,0.09782608695652174,1,24,27,4.351449275362318,12,6,1,1,5,0.5027434842249656,0.7407407407407407,0.010326385498046875,ordered graphs since 0
ogbg-molesol,no-split,1128,101,False,14,15,2.142857142857143,0.0,0.16483516483516483,1,14,15,2.89010989010989,6,4,1,1,4,0.40888888888888886,0.7333333333333333,0.004311561584472656,ordered graphs since 0
ogbg-molesol,no-split,1128,102,False,10,10,2.0,0.0,0.2222222222222222,1,10,10,2.422222222222222,5,3,1,1,3,0.33999999999999997,0.7,0.0026044845581054688,ordered graphs since 0
ogbg-molesol,no-split,1128,103,False,3,2,1.3333333333333333,0.0,0.6666666666666666,1,3,2,1.3333333333333333,2,1,1,1,1,0.0,1.0,0.0006201267242431641,ordered graphs since 0
ogbg-molesol,no-split,1128,104,False,12,13,2.1666666666666665,0.0,0.19696969696969696,1,12,13,2.757575757575758,6,3,1,1,3,0.3520710059171598,0.6923076923076923,0.00344085693359375,ordered graphs since 0
ogbg-molesol,no-split,1128,105,False,4,3,1.5,0.0,0.5,1,4,3,1.6666666666666667,3,2,1,1,2,0.16666666666666663,0.6666666666666666,0.0008172988891601562,ordered graphs since 0
ogbg-molesol,no-split,1128,106,False,10,10,2.0,0.0,0.2222222222222222,1,10,10,2.533333333333333,5,3,1,1,3,0.355,0.7,0.0025146007537841797,ordered graphs since 0
ogbg-molesol,no-split,1128,107,False,9,9,2.0,0.0,0.25,1,9,9,2.3333333333333335,5,3,1,1,3,0.30864197530864196,0.6666666666666666,0.002186298370361328,ordered graphs since 0
ogbg-molesol,no-split,1128,108,False,4,3,1.5,0.0,0.5,1,4,3,1.5,2,1,1,1,1,0.0,1.0,0.0007944107055664062,ordered graphs since 0
ogbg-molesol,no-split,1128,109,False,19,21,2.210526315789474,0.0,0.12280701754385964,1,19,21,3.8421052631578947,9,5,1,1,4,0.4875283446712018,0.7619047619047619,0.0070683956146240234,ordered graphs since 0
ogbg-molesol,no-split,1128,110,False,11,11,2.0,0.0,0.2,1,11,11,2.690909090909091,6,4,1,1,3,0.38842975206611563,0.7272727272727273,0.0029604434967041016,ordered graphs since 0
ogbg-molesol,no-split,1128,111,False,21,22,2.0952380952380953,0.0,0.10476190476190476,1,21,22,4.666666666666667,11,6,1,1,4,0.5216942148760331,0.8181818181818182,0.008085489273071289,ordered graphs since 0
ogbg-molesol,no-split,1128,112,False,5,4,1.6,0.0,0.4,1,5,4,2.0,4,2,1,1,2,0.21875,0.75,0.0010559558868408203,ordered graphs since 0
ogbg-molesol,no-split,1128,113,False,7,7,2.0,0.0,0.3333333333333333,1,7,7,2.0,4,3,1,1,3,0.22448979591836737,0.5714285714285714,0.0016181468963623047,ordered graphs since 0
ogbg-molesol,no-split,1128,114,False,15,17,2.2666666666666666,0.0,0.1619047619047619,1,15,17,3.257142857142857,8,4,1,1,3,0.4013840830449827,0.7647058823529411,0.004896402359008789,ordered graphs since 0
ogbg-molesol,no-split,1128,115,False,13,14,2.1538461538461537,0.0,0.1794871794871795,1,13,14,2.7435897435897436,6,3,1,1,3,0.3877551020408163,0.7857142857142857,0.0037927627563476562,ordered graphs since 0
ogbg-molesol,no-split,1128,116,False,10,11,2.2,0.0,0.24444444444444444,1,10,11,2.422222222222222,5,3,2,2,3,0.2851239669421487,0.6363636363636364,0.0029172897338867188,ordered graphs since 0
ogbg-molesol,no-split,1128,117,False,21,21,2.0,0.0,0.1,1,21,21,4.6380952380952385,11,6,1,1,4,0.5544217687074829,0.8571428571428571,0.007986783981323242,ordered graphs since 0
ogbg-molesol,no-split,1128,118,False,12,12,2.0,0.0,0.18181818181818182,1,12,12,3.6666666666666665,9,5,1,1,3,0.42708333333333337,0.8333333333333334,0.003442049026489258,ordered graphs since 0
ogbg-molesol,no-split,1128,119,False,13,14,2.1538461538461537,0.0,0.1794871794871795,1,13,14,3.076923076923077,7,4,1,1,2,0.42602040816326536,0.9285714285714286,0.003845691680908203,ordered graphs since 0
ogbg-molesol,no-split,1128,120,False,6,5,1.6666666666666667,0.0,0.3333333333333333,1,6,5,2.1333333333333333,4,2,1,1,2,0.30000000000000004,0.8,0.0013165473937988281,ordered graphs since 0
ogbg-molesol,no-split,1128,121,False,8,7,1.75,0.0,0.25,1,8,7,2.3214285714285716,4,2,1,1,3,0.37755102040816324,0.7142857142857143,0.0018100738525390625,ordered graphs since 0
ogbg-molesol,no-split,1128,122,False,11,11,2.0,0.0,0.2,1,11,11,2.5454545454545454,5,3,1,1,3,0.38842975206611563,0.7272727272727273,0.0029609203338623047,ordered graphs since 0
ogbg-molesol,no-split,1128,123,False,10,10,2.0,0.0,0.2222222222222222,1,10,10,2.6,5,3,1,1,4,0.3450000000000001,0.6,0.0025098323822021484,ordered graphs since 0
ogbg-molesol,no-split,1128,124,False,10,9,1.8,0.0,0.2,1,10,9,3.6666666666666665,9,5,1,1,3,0.4259259259259259,0.7777777777777778,0.0025548934936523438,ordered graphs since 0
ogbg-molesol,no-split,1128,125,False,15,14,1.8666666666666667,0.0,0.13333333333333333,1,15,14,4.038095238095238,8,4,1,1,4,0.5153061224489796,0.7857142857142857,0.004527568817138672,ordered graphs since 0
ogbg-molesol,no-split,1128,126,False,15,15,2.0,0.0,0.14285714285714285,1,15,15,3.6,9,5,1,1,4,0.47333333333333333,0.7333333333333333,0.004670619964599609,ordered graphs since 0
ogbg-molesol,no-split,1128,127,False,29,31,2.1379310344827585,0.028735632183908042,0.07635467980295567,1,29,31,5.972906403940887,15,8,1,1,5,0.6238293444328823,0.8387096774193549,0.013875484466552734,ordered graphs since 0
ogbg-molesol,no-split,1128,128,False,6,6,2.0,0.0,0.4,1,6,6,1.8,3,3,2,2,3,0.16666666666666666,0.5,0.001455068588256836,ordered graphs since 0
ogbg-molesol,no-split,1128,129,False,8,7,1.75,0.0,0.25,1,8,7,3.0,7,4,1,1,2,0.35714285714285715,0.8571428571428571,0.0018725395202636719,ordered graphs since 0
ogbg-molesol,no-split,1128,130,False,8,8,2.0,0.0,0.2857142857142857,1,8,8,2.142857142857143,4,3,1,1,4,0.25,0.5,0.0018758773803710938,ordered graphs since 0
ogbg-molesol,no-split,1128,131,False,27,30,2.2222222222222223,0.0,0.08547008547008547,1,27,30,4.367521367521367,12,6,1,1,6,0.5222222222222223,0.7,0.012023448944091797,ordered graphs since 0
ogbg-molesol,no-split,1128,132,False,15,15,2.0,0.0,0.14285714285714285,1,15,15,3.7714285714285714,9,5,1,1,4,0.4800000000000001,0.7333333333333333,0.0046579837799072266,ordered graphs since 0
ogbg-molesol,no-split,1128,133,False,11,10,1.8181818181818181,0.0,0.18181818181818182,1,11,10,3.3454545454545452,8,4,1,1,4,0.445,0.7,0.002931833267211914,ordered graphs since 0
ogbg-molesol,no-split,1128,134,False,10,10,2.0,0.0,0.2222222222222222,1,10,10,2.6666666666666665,6,3,1,1,3,0.355,0.7,0.0025424957275390625,ordered graphs since 0
