Dataset name,First split,Num graphs,Graph ID,Directed,Num nodes,Num edges,Average degree,Average clustering,Density,Num CC,BCC num nodes,BCC num edges,BCC average path length,BCC diameter,BCC radius,BCC node connectivity,BCC edge connectivity,BCC num greedy modularity communities,Modularity greedy modularity communities,Coverage greedy modularity communities,Execution time,Type split
ogbg-molbace,no-split,1513,34,False,39,42,2.1538461538461537,0.0,0.05668016194331984,1,39,42,7.1673414304993255,19,10,1,1,6,0.6989795918367346,0.8809523809523809,0.024588823318481445,ordered graphs since 0
ogbg-molbace,no-split,1513,35,False,29,32,2.206896551724138,0.0,0.07881773399014778,1,29,32,5.113300492610837,13,7,1,1,4,0.64697265625,0.90625,0.014944076538085938,ordered graphs since 0
ogbg-molbace,no-split,1513,36,False,37,40,2.1621621621621623,0.0,0.06006006006006006,1,37,40,6.506006006006006,14,7,1,1,6,0.6834375000000001,0.875,0.022554636001586914,ordered graphs since 0
ogbg-molbace,no-split,1513,37,False,30,32,2.1333333333333333,0.0,0.0735632183908046,1,30,32,5.88735632183908,15,8,1,1,4,0.62841796875,0.90625,0.01558995246887207,ordered graphs since 0
ogbg-molbace,no-split,1513,38,False,41,44,2.1463414634146343,0.0,0.05365853658536585,1,41,44,7.6414634146341465,18,9,1,1,6,0.7019628099173553,0.8863636363636364,0.02731919288635254,ordered graphs since 0
ogbg-molbace,no-split,1513,39,False,31,33,2.129032258064516,0.0,0.07096774193548387,1,31,33,5.879569892473119,15,8,1,1,4,0.630394857667585,0.9090909090909091,0.01632070541381836,ordered graphs since 0
ogbg-molbace,no-split,1513,40,False,43,45,2.0930232558139537,0.0,0.04983388704318937,1,43,45,7.712070874861572,20,10,1,1,6,0.6997530864197531,0.8888888888888888,0.02929997444152832,ordered graphs since 0
ogbg-molbace,no-split,1513,41,False,31,33,2.129032258064516,0.0,0.07096774193548387,1,31,33,5.802150537634408,16,8,1,1,5,0.6533516988062443,0.8787878787878788,0.016479969024658203,ordered graphs since 0
ogbg-molbace,no-split,1513,42,False,41,44,2.1463414634146343,0.05691056910569105,0.05365853658536585,1,41,44,7.257317073170731,17,9,1,1,7,0.6970557851239668,0.8636363636363636,0.026720046997070312,ordered graphs since 0
ogbg-molbace,no-split,1513,43,False,43,46,2.13953488372093,0.0,0.05094130675526024,1,43,46,7.953488372093023,20,10,1,1,6,0.7022684310018903,0.8913043478260869,0.029454708099365234,ordered graphs since 0
ogbg-molbace,no-split,1513,44,False,40,44,2.2,0.0,0.05641025641025641,1,40,44,7.148717948717949,16,8,1,1,6,0.6745867768595041,0.8636363636363636,0.024958133697509766,ordered graphs since 0
ogbg-molbace,no-split,1513,45,False,42,46,2.1904761904761907,0.05158730158730159,0.053426248548199766,1,42,46,7.241579558652729,17,9,1,1,5,0.6677693761814746,0.8695652173913043,0.02767038345336914,ordered graphs since 0
ogbg-molbace,no-split,1513,46,False,36,40,2.2222222222222223,0.0,0.06349206349206349,1,36,40,6.531746031746032,15,8,1,1,5,0.6178125,0.85,0.022162437438964844,ordered graphs since 0
ogbg-molbace,no-split,1513,47,False,45,48,2.1333333333333333,0.0,0.048484848484848485,1,45,48,7.857575757575757,20,10,1,1,6,0.695529513888889,0.8958333333333334,0.03206682205200195,ordered graphs since 0
ogbg-molbace,no-split,1513,48,False,31,33,2.129032258064516,0.0,0.07096774193548387,1,31,33,5.905376344086021,15,8,1,1,4,0.630394857667585,0.9090909090909091,0.01629018783569336,ordered graphs since 0
ogbg-molbace,no-split,1513,49,False,41,44,2.1463414634146343,0.0,0.05365853658536585,1,41,44,7.409756097560976,17,9,1,1,6,0.6673553719008264,0.8409090909090909,0.02691173553466797,ordered graphs since 0
ogbg-molbace,no-split,1513,50,False,32,35,2.1875,0.0,0.07056451612903226,1,32,35,5.620967741935484,14,7,1,1,5,0.6387755102040816,0.8571428571428571,0.01739215850830078,ordered graphs since 0
ogbg-molbace,no-split,1513,51,False,28,31,2.2142857142857144,0.0,0.082010582010582,1,28,31,4.873015873015873,11,6,1,1,4,0.6488033298647242,0.9032258064516129,0.013901948928833008,ordered graphs since 0
ogbg-molbace,no-split,1513,52,False,41,45,2.1951219512195124,0.0,0.054878048780487805,1,41,45,7.39390243902439,17,9,1,1,6,0.6938271604938271,0.8666666666666667,0.027348995208740234,ordered graphs since 0
ogbg-molbace,no-split,1513,53,False,28,30,2.142857142857143,0.0,0.07936507936507936,1,28,30,5.523809523809524,14,7,1,1,5,0.565,0.8,0.013761043548583984,ordered graphs since 0
ogbg-molbace,no-split,1513,54,False,26,29,2.230769230769231,0.0,0.08923076923076922,1,26,29,4.581538461538462,10,5,1,1,4,0.5737217598097504,0.8275862068965517,0.01235342025756836,ordered graphs since 0
ogbg-molbace,no-split,1513,55,False,43,47,2.186046511627907,0.0,0.05204872646733112,1,43,47,7.45514950166113,17,9,1,1,6,0.6776822091444092,0.851063829787234,0.029300451278686523,ordered graphs since 0
ogbg-molbace,no-split,1513,56,False,39,43,2.2051282051282053,0.0,0.058029689608636977,1,39,43,7.604588394062079,20,10,1,1,5,0.6987560843699296,0.9069767441860465,0.024410247802734375,ordered graphs since 0
ogbg-molbace,no-split,1513,57,False,40,44,2.2,0.0,0.05641025641025641,1,40,44,6.3448717948717945,14,8,1,1,6,0.6890495867768595,0.8636363636363636,0.02515244483947754,ordered graphs since 0
ogbg-molbace,no-split,1513,58,False,38,40,2.1052631578947367,0.0,0.05689900426742532,1,38,40,7.277382645803699,19,10,1,1,6,0.6831250000000001,0.875,0.023422718048095703,ordered graphs since 0
ogbg-molbace,no-split,1513,59,False,35,36,2.057142857142857,0.0,0.06050420168067227,1,35,36,6.914285714285715,17,9,1,1,5,0.6415895061728395,0.8611111111111112,0.019995689392089844,ordered graphs since 0
ogbg-molbace,no-split,1513,60,False,27,29,2.1481481481481484,0.0,0.08262108262108261,1,27,29,5.492877492877493,14,7,1,1,3,0.5963139120095126,0.9310344827586207,0.013070821762084961,ordered graphs since 0
ogbg-molbace,no-split,1513,61,False,30,33,2.2,0.0,0.07586206896551724,1,30,33,5.07816091954023,12,6,1,1,4,0.6496786042240588,0.9090909090909091,0.015204668045043945,ordered graphs since 0
ogbg-molbace,no-split,1513,62,False,39,41,2.1025641025641026,0.0,0.0553306342780027,1,39,41,7.298245614035087,17,9,1,1,6,0.7007733491969066,0.8780487804878049,0.024431467056274414,ordered graphs since 0
ogbg-molbace,no-split,1513,63,False,37,41,2.2162162162162162,0.0,0.06156156156156156,1,37,41,6.693693693693693,16,8,1,1,6,0.6308744794765021,0.8292682926829268,0.023146390914916992,ordered graphs since 0
ogbg-molbace,no-split,1513,64,False,62,65,2.096774193548387,0.0,0.03437334743521946,1,62,65,9.999471179270227,24,12,1,1,8,0.750414201183432,0.8923076923076924,0.05573916435241699,ordered graphs since 0
ogbg-molbace,no-split,1513,65,False,45,45,2.0,0.0,0.045454545454545456,1,45,45,8.081818181818182,21,11,1,1,6,0.720246913580247,0.8888888888888888,0.03163957595825195,ordered graphs since 0
ogbg-molbace,no-split,1513,66,False,41,44,2.1463414634146343,0.0,0.05365853658536585,1,41,44,7.6536585365853655,17,9,1,1,6,0.7004132231404958,0.8863636363636364,0.0270998477935791,ordered graphs since 0
ogbg-molbace,no-split,1513,67,False,29,32,2.206896551724138,0.0,0.07881773399014778,1,29,32,5.054187192118227,13,7,1,1,4,0.64990234375,0.90625,0.014868736267089844,ordered graphs since 0
ogbg-molbace,no-split,1513,68,False,31,33,2.129032258064516,0.0,0.07096774193548387,1,31,33,5.879569892473119,15,8,1,1,4,0.630394857667585,0.9090909090909091,0.016125917434692383,ordered graphs since 0
ogbg-molbace,no-split,1513,69,False,33,37,2.242424242424242,0.0,0.07007575757575757,1,33,37,5.410984848484849,13,7,1,1,5,0.6431701972242514,0.8648648648648649,0.01858043670654297,ordered graphs since 0
ogbg-molbace,no-split,1513,70,False,32,34,2.125,0.0,0.06854838709677419,1,32,34,6.298387096774194,15,8,1,1,5,0.6310553633217993,0.8529411764705882,0.017633438110351562,ordered graphs since 0
ogbg-molbace,no-split,1513,71,False,31,33,2.129032258064516,0.0,0.07096774193548387,1,31,33,6.991397849462365,18,9,1,1,5,0.6056014692378329,0.8181818181818182,0.016506671905517578,ordered graphs since 0
ogbg-molbace,no-split,1513,72,False,34,36,2.1176470588235294,0.0,0.06417112299465241,1,34,36,6.327985739750446,14,7,1,1,6,0.6801697530864196,0.8611111111111112,0.019539594650268555,ordered graphs since 0
ogbg-molbace,no-split,1513,73,False,25,28,2.24,0.0,0.09333333333333334,1,25,28,4.42,10,5,1,1,4,0.5720663265306124,0.8571428571428571,0.011310577392578125,ordered graphs since 0
ogbg-molbace,no-split,1513,74,False,72,74,2.0555555555555554,0.0,0.028951486697965573,1,72,74,11.353286384976526,28,14,1,1,9,0.7765704894083273,0.8918918918918919,0.07545948028564453,ordered graphs since 0
ogbg-molbace,no-split,1513,75,False,37,39,2.108108108108108,0.0,0.05855855855855856,1,37,39,7.084084084084084,17,9,1,1,5,0.6689677843523998,0.8974358974358975,0.021799325942993164,ordered graphs since 0
ogbg-molbace,no-split,1513,76,False,29,31,2.1379310344827585,0.0,0.07635467980295567,1,29,31,5.561576354679803,14,7,1,1,4,0.5998959417273673,0.8709677419354839,0.014459371566772461,ordered graphs since 0
ogbg-molbace,no-split,1513,77,False,26,28,2.1538461538461537,0.0,0.08615384615384615,1,26,28,5.446153846153846,14,7,1,1,3,0.5924744897959184,0.9285714285714286,0.012244462966918945,ordered graphs since 0
ogbg-molbace,no-split,1513,78,False,37,36,1.945945945945946,0.0,0.05405405405405406,1,37,36,7.252252252252252,18,9,1,1,5,0.6824845679012346,0.8888888888888888,0.02119898796081543,ordered graphs since 0
ogbg-molbace,no-split,1513,79,False,28,30,2.142857142857143,0.0,0.07936507936507936,1,28,30,5.544973544973545,14,7,1,1,4,0.6094444444444445,0.9,0.013705730438232422,ordered graphs since 0
ogbg-molbace,no-split,1513,80,False,40,43,2.15,0.0,0.05512820512820513,1,40,43,7.598717948717948,19,10,1,1,6,0.6803677663601947,0.8604651162790697,0.02544093132019043,ordered graphs since 0
ogbg-molbace,no-split,1513,81,False,35,38,2.1714285714285713,0.0,0.06386554621848739,1,35,38,6.872268907563025,17,9,1,1,6,0.631578947368421,0.8421052631578947,0.01996922492980957,ordered graphs since 0
ogbg-molbace,no-split,1513,82,False,73,77,2.1095890410958904,0.0,0.029299847792998476,1,73,77,11.504185692541856,29,15,1,1,9,0.7723056164614605,0.8961038961038961,0.07695937156677246,ordered graphs since 0
ogbg-molbace,no-split,1513,83,False,35,38,2.1714285714285713,0.0,0.06386554621848739,1,35,38,6.509243697478992,15,8,1,1,6,0.6672437673130193,0.8421052631578947,0.020389556884765625,ordered graphs since 0
ogbg-molbace,no-split,1513,84,False,26,29,2.230769230769231,0.0,0.08923076923076922,1,26,29,4.636923076923077,11,6,1,1,4,0.6414982164090369,0.896551724137931,0.01197195053100586,ordered graphs since 0
ogbg-molbace,no-split,1513,85,False,25,28,2.24,0.0,0.09333333333333334,1,25,28,4.51,10,5,1,1,4,0.6345663265306122,0.8928571428571429,0.011323690414428711,ordered graphs since 0
ogbg-molbace,no-split,1513,86,False,46,49,2.130434782608696,0.0,0.04734299516908213,1,46,49,7.632850241545894,18,9,1,1,6,0.7059558517284465,0.8775510204081632,0.032372474670410156,ordered graphs since 0
ogbg-molbace,no-split,1513,87,False,62,63,2.032258064516129,0.0,0.033315705975674244,1,62,63,10.269169751454257,26,13,1,1,8,0.7561098513479466,0.8888888888888888,0.05604982376098633,ordered graphs since 0
ogbg-molbace,no-split,1513,88,False,29,32,2.206896551724138,0.0,0.07881773399014778,1,29,32,6.221674876847291,16,8,1,1,4,0.59619140625,0.875,0.015003204345703125,ordered graphs since 0
ogbg-molbace,no-split,1513,89,False,44,48,2.1818181818181817,0.0,0.0507399577167019,1,44,48,7.783298097251586,17,9,1,1,7,0.7026909722222222,0.8541666666666666,0.030681848526000977,ordered graphs since 0
ogbg-molbace,no-split,1513,90,False,28,30,2.142857142857143,0.0,0.07936507936507936,1,28,30,5.5396825396825395,14,7,1,1,3,0.5983333333333333,0.9333333333333333,0.01367497444152832,ordered graphs since 0
ogbg-molbace,no-split,1513,91,False,33,36,2.1818181818181817,0.0,0.06818181818181818,1,33,36,5.767045454545454,15,8,1,1,5,0.6022376543209876,0.8333333333333334,0.018656253814697266,ordered graphs since 0
ogbg-molbace,no-split,1513,92,False,41,44,2.1463414634146343,0.0,0.05365853658536585,1,41,44,7.580487804878048,20,10,1,1,6,0.6771694214876032,0.8636363636363636,0.026371479034423828,ordered graphs since 0
ogbg-molbace,no-split,1513,93,False,25,28,2.24,0.09333333333333332,0.09333333333333334,1,25,28,4.903333333333333,12,6,1,1,4,0.6179846938775511,0.8928571428571429,0.011631488800048828,ordered graphs since 0
ogbg-molbace,no-split,1513,94,False,27,30,2.2222222222222223,0.0,0.08547008547008547,1,27,30,4.800569800569801,12,6,1,1,4,0.6461111111111111,0.9,0.012859582901000977,ordered graphs since 0
ogbg-molbace,no-split,1513,95,False,27,30,2.2222222222222223,0.0,0.08547008547008547,1,27,30,4.780626780626781,11,6,1,1,4,0.585,0.8666666666666667,0.013144969940185547,ordered graphs since 0
ogbg-molbace,no-split,1513,96,False,44,47,2.1363636363636362,0.0,0.049682875264270614,1,44,47,7.945031712473573,20,10,1,1,5,0.7048438207333635,0.9148936170212766,0.030857324600219727,ordered graphs since 0
ogbg-molbace,no-split,1513,97,False,26,29,2.230769230769231,0.0641025641025641,0.08923076923076922,1,26,29,5.28,13,7,1,1,3,0.5963139120095126,0.9310344827586207,0.012391090393066406,ordered graphs since 0
ogbg-molbace,no-split,1513,98,False,38,41,2.1578947368421053,0.061403508771929814,0.05832147937411095,1,38,41,6.722617354196301,15,8,1,1,6,0.6879833432480668,0.8780487804878049,0.02306842803955078,ordered graphs since 0
ogbg-molbace,no-split,1513,99,False,33,36,2.1818181818181817,0.0,0.06818181818181818,1,33,36,6.130681818181818,15,8,1,1,5,0.6338734567901234,0.8611111111111112,0.018240928649902344,ordered graphs since 0
ogbg-molbace,no-split,1513,100,False,33,37,2.242424242424242,0.0,0.07007575757575757,1,33,37,6.316287878787879,15,8,1,1,5,0.6347699050401753,0.8378378378378378,0.018502473831176758,ordered graphs since 0
ogbg-molbace,no-split,1513,101,False,47,49,2.0851063829787235,0.0,0.045328399629972246,1,47,49,8.262719703977798,20,10,1,1,7,0.7299042065805914,0.8775510204081632,0.033199310302734375,ordered graphs since 0
ogbg-molbace,no-split,1513,102,False,44,47,2.1363636363636362,0.0,0.049682875264270614,1,44,47,7.700845665961945,19,10,1,1,6,0.723404255319149,0.8936170212765957,0.030413389205932617,ordered graphs since 0
ogbg-molbace,no-split,1513,103,False,72,76,2.111111111111111,0.0,0.0297339593114241,1,72,76,11.481220657276996,29,15,1,1,8,0.7731128808864265,0.9078947368421053,0.07542037963867188,ordered graphs since 0
ogbg-molbace,no-split,1513,104,False,39,43,2.2051282051282053,0.0,0.058029689608636977,1,39,43,7.183535762483131,18,9,1,1,5,0.6573823688480259,0.8837209302325582,0.024303436279296875,ordered graphs since 0
ogbg-molbace,no-split,1513,105,False,34,39,2.2941176470588234,0.0,0.06951871657754011,1,34,39,5.7254901960784315,14,7,1,1,5,0.6673241288625904,0.8717948717948718,0.01894354820251465,ordered graphs since 0
ogbg-molbace,no-split,1513,106,False,38,41,2.1578947368421053,0.0,0.05832147937411095,1,38,41,7.388335704125177,19,10,1,1,4,0.6737061273051755,0.926829268292683,0.023415327072143555,ordered graphs since 0
ogbg-molbace,no-split,1513,107,False,45,45,2.0,0.0,0.045454545454545456,1,45,45,8.505050505050505,23,12,1,1,6,0.6938271604938271,0.8666666666666667,0.03215146064758301,ordered graphs since 0
ogbg-molbace,no-split,1513,108,False,27,31,2.2962962962962963,0.0,0.08831908831908832,1,27,31,4.336182336182336,10,5,1,1,3,0.5946930280957335,0.9354838709677419,0.013083934783935547,ordered graphs since 0
ogbg-molbace,no-split,1513,109,False,33,37,2.242424242424242,0.0,0.07007575757575757,1,33,37,5.693181818181818,13,7,1,1,4,0.6307523739956172,0.8918918918918919,0.018845558166503906,ordered graphs since 0
ogbg-molbace,no-split,1513,110,False,36,39,2.1666666666666665,0.0,0.06190476190476191,1,36,39,6.722222222222222,15,8,1,1,5,0.6916502301117686,0.8974358974358975,0.021305084228515625,ordered graphs since 0
ogbg-molbace,no-split,1513,111,False,29,31,2.1379310344827585,0.0,0.07635467980295567,1,29,31,5.798029556650246,15,8,1,1,4,0.6030176899063475,0.8709677419354839,0.014584779739379883,ordered graphs since 0
ogbg-molbace,no-split,1513,112,False,70,72,2.057142857142857,0.0,0.02981366459627329,1,70,72,11.07991718426501,27,14,1,1,8,0.7734374999999999,0.9027777777777778,0.07158184051513672,ordered graphs since 0
ogbg-molbace,no-split,1513,113,False,34,35,2.0588235294117645,0.0,0.062388591800356503,1,34,35,6.632798573975045,18,9,1,1,6,0.6559183673469388,0.8285714285714286,0.018828868865966797,ordered graphs since 0
ogbg-molbace,no-split,1513,114,False,39,41,2.1025641025641026,0.0,0.0553306342780027,1,39,41,7.659919028340081,19,10,1,1,5,0.6966091612135633,0.9024390243902439,0.025092124938964844,ordered graphs since 0
ogbg-molbace,no-split,1513,115,False,52,54,2.076923076923077,0.0,0.04072398190045249,1,52,54,9.291101055806939,23,12,1,1,7,0.7345679012345678,0.8888888888888888,0.04114055633544922,ordered graphs since 0
ogbg-molbace,no-split,1513,116,False,34,38,2.235294117647059,0.0,0.0677361853832442,1,34,38,5.336898395721925,12,6,1,1,6,0.6644736842105262,0.8421052631578947,0.019280195236206055,ordered graphs since 0
ogbg-molbace,no-split,1513,117,False,26,28,2.1538461538461537,0.0,0.08615384615384615,1,26,28,5.593846153846154,14,7,1,1,3,0.5491071428571429,0.8928571428571429,0.012617826461791992,ordered graphs since 0
ogbg-molbace,no-split,1513,118,False,39,41,2.1025641025641026,0.0,0.0553306342780027,1,39,41,7.292847503373819,19,10,1,1,6,0.697204045211184,0.8780487804878049,0.024515390396118164,ordered graphs since 0
ogbg-molbace,no-split,1513,119,False,44,48,2.1818181818181817,0.0,0.0507399577167019,1,44,48,7.763213530655391,17,9,1,1,6,0.6901041666666667,0.875,0.030797958374023438,ordered graphs since 0
ogbg-molbace,no-split,1513,120,False,29,33,2.2758620689655173,0.0,0.0812807881773399,1,29,33,4.972906403940887,12,6,1,1,4,0.6267217630853994,0.8787878787878788,0.014942646026611328,ordered graphs since 0
ogbg-molbace,no-split,1513,121,False,25,27,2.16,0.0,0.09,1,25,27,4.846666666666667,11,6,1,1,5,0.569272976680384,0.7777777777777778,0.011525392532348633,ordered graphs since 0
ogbg-molbace,no-split,1513,122,False,26,28,2.1538461538461537,0.0,0.08615384615384615,1,26,28,5.3076923076923075,13,7,1,1,3,0.5886479591836735,0.9285714285714286,0.012416601181030273,ordered graphs since 0
ogbg-molbace,no-split,1513,123,False,24,26,2.1666666666666665,0.0,0.09420289855072464,1,24,26,4.807971014492754,12,6,1,1,4,0.5147928994082841,0.7692307692307693,0.010983467102050781,ordered graphs since 0
ogbg-molbace,no-split,1513,124,False,46,49,2.130434782608696,0.0,0.04734299516908213,1,46,49,7.863768115942029,20,10,1,1,7,0.6801332778009163,0.8367346938775511,0.03279924392700195,ordered graphs since 0
ogbg-molbace,no-split,1513,125,False,32,35,2.1875,0.0,0.07056451612903226,1,32,35,6.330645161290323,16,8,1,1,6,0.6081632653061224,0.8,0.017455577850341797,ordered graphs since 0
ogbg-molbace,no-split,1513,126,False,27,29,2.1481481481481484,0.0,0.08262108262108261,1,27,29,5.492877492877493,14,7,1,1,3,0.5963139120095126,0.9310344827586207,0.013065338134765625,ordered graphs since 0
ogbg-molbace,no-split,1513,127,False,29,32,2.206896551724138,0.0,0.07881773399014778,1,29,32,5.4507389162561575,13,7,1,1,5,0.62353515625,0.84375,0.014919519424438477,ordered graphs since 0
ogbg-molbace,no-split,1513,128,False,31,34,2.193548387096774,0.0,0.07311827956989247,1,31,34,5.574193548387097,13,7,1,1,4,0.630190311418685,0.8823529411764706,0.016880512237548828,ordered graphs since 0
ogbg-molbace,no-split,1513,129,False,31,33,2.129032258064516,0.06989247311827958,0.07096774193548387,1,31,33,6.447311827956989,15,8,1,1,5,0.6579430670339761,0.8787878787878788,0.01563549041748047,ordered graphs since 0
