Dataset name,First split,Num graphs,Graph ID,Directed,Num nodes,Num edges,Average degree,Average clustering,Density,Num CC,BCC num nodes,BCC num edges,BCC average path length,BCC diameter,BCC radius,BCC node connectivity,BCC edge connectivity,BCC num greedy modularity communities,Modularity greedy modularity communities,Coverage greedy modularity communities,Execution time,Type split
ogbg-molbbbp,no-split,2039,10,False,27,30,2.2222222222222223,0.0,0.08547008547008547,1,27,30,4.92022792022792,12,6,1,1,5,0.5599999999999999,0.7666666666666667,0.013065099716186523,ordered graphs since 0
ogbg-molbbbp,no-split,2039,11,False,17,18,2.1176470588235294,0.0,0.1323529411764706,1,17,18,3.713235294117647,9,5,1,1,4,0.46759259259259256,0.7222222222222222,0.005948066711425781,ordered graphs since 0
ogbg-molbbbp,no-split,2039,12,False,3,2,1.3333333333333333,0.0,0.6666666666666666,1,3,2,1.3333333333333333,2,1,1,1,1,0.0,1.0,0.0006406307220458984,ordered graphs since 0
ogbg-molbbbp,no-split,2039,13,False,49,53,2.163265306122449,0.0,0.045068027210884355,1,49,53,8.08843537414966,19,10,1,1,6,0.7233891064435742,0.9056603773584906,0.03670454025268555,ordered graphs since 0
ogbg-molbbbp,no-split,2039,14,False,23,24,2.0869565217391304,0.0,0.09486166007905138,1,23,24,4.126482213438735,8,4,1,1,4,0.6197916666666667,0.875,0.009350776672363281,ordered graphs since 0
ogbg-molbbbp,no-split,2039,15,False,30,32,2.1333333333333333,0.0,0.0735632183908046,1,30,32,5.974712643678161,15,8,1,1,5,0.6279296875,0.84375,0.015790224075317383,ordered graphs since 0
ogbg-molbbbp,no-split,2039,16,False,34,37,2.176470588235294,0.0,0.0659536541889483,1,34,37,6.163992869875223,15,8,1,1,5,0.6851716581446312,0.8918918918918919,0.01923966407775879,ordered graphs since 0
ogbg-molbbbp,no-split,2039,17,False,21,23,2.1904761904761907,0.0,0.10952380952380952,1,21,23,4.566666666666666,11,6,1,1,4,0.5378071833648392,0.8260869565217391,0.008840799331665039,ordered graphs since 0
ogbg-molbbbp,no-split,2039,18,False,33,35,2.121212121212121,0.0,0.06628787878787878,1,33,35,7.571969696969697,19,10,1,1,5,0.6714285714285714,0.8857142857142857,0.018393278121948242,ordered graphs since 0
ogbg-molbbbp,no-split,2039,19,False,16,17,2.125,0.0,0.14166666666666666,1,16,17,3.475,8,4,1,1,4,0.4325259515570934,0.7058823529411765,0.005513906478881836,ordered graphs since 0
ogbg-molbbbp,no-split,2039,20,False,6,5,1.6666666666666667,0.0,0.3333333333333333,1,6,5,2.1333333333333333,4,2,1,1,2,0.30000000000000004,0.8,0.0013897418975830078,ordered graphs since 0
ogbg-molbbbp,no-split,2039,21,False,10,10,2.0,0.0,0.2222222222222222,1,10,10,2.8,6,3,1,1,4,0.34500000000000003,0.6,0.002731800079345703,ordered graphs since 0
ogbg-molbbbp,no-split,2039,22,False,32,35,2.1875,0.0,0.07056451612903226,1,32,35,7.907258064516129,21,11,1,1,6,0.6371428571428571,0.8285714285714286,0.01733875274658203,ordered graphs since 0
ogbg-molbbbp,no-split,2039,23,False,22,23,2.090909090909091,0.0,0.09956709956709957,1,22,23,5.0562770562770565,12,6,1,1,6,0.5255198487712665,0.6956521739130435,0.00923013687133789,ordered graphs since 0
ogbg-molbbbp,no-split,2039,24,False,27,29,2.1481481481481484,0.0,0.08262108262108261,1,27,29,5.3931623931623935,13,7,1,1,5,0.6266349583828776,0.8620689655172413,0.012518167495727539,ordered graphs since 0
ogbg-molbbbp,no-split,2039,25,False,19,19,2.0,0.0,0.1111111111111111,1,19,19,5.251461988304094,12,6,1,1,4,0.53601108033241,0.8421052631578947,0.007165431976318359,ordered graphs since 0
ogbg-molbbbp,no-split,2039,26,False,23,25,2.1739130434782608,0.0,0.09881422924901186,1,23,25,4.4940711462450595,10,5,1,1,3,0.5424,0.88,0.009852170944213867,ordered graphs since 0
ogbg-molbbbp,no-split,2039,27,False,23,26,2.260869565217391,0.0,0.10276679841897234,1,23,26,4.276679841897233,10,5,1,1,4,0.5643491124260355,0.8461538461538461,0.009923219680786133,ordered graphs since 0
ogbg-molbbbp,no-split,2039,28,False,17,18,2.1176470588235294,0.0,0.1323529411764706,1,17,18,3.838235294117647,9,5,1,1,3,0.5231481481481481,0.8888888888888888,0.0060443878173828125,ordered graphs since 0
ogbg-molbbbp,no-split,2039,29,False,37,39,2.108108108108108,0.0,0.05855855855855856,2,36,39,6.468253968253968,16,8,1,1,6,0.6426692965154505,0.8461538461538461,0.021197080612182617,ordered graphs since 0
ogbg-molbbbp,no-split,2039,30,False,16,16,2.0,0.0,0.13333333333333333,1,16,16,3.316666666666667,8,4,1,1,4,0.490234375,0.75,0.0054590702056884766,ordered graphs since 0
ogbg-molbbbp,no-split,2039,31,False,26,29,2.230769230769231,0.0,0.08923076923076922,1,26,29,4.5661538461538465,12,6,1,1,5,0.5499405469678953,0.7586206896551724,0.011983871459960938,ordered graphs since 0
ogbg-molbbbp,no-split,2039,32,False,26,28,2.1538461538461537,0.0,0.08615384615384615,1,26,28,6.6461538461538465,17,9,1,1,4,0.6192602040816326,0.8928571428571429,0.012325048446655273,ordered graphs since 0
ogbg-molbbbp,no-split,2039,33,False,22,24,2.1818181818181817,0.0,0.1038961038961039,1,22,24,4.190476190476191,9,5,1,1,4,0.5303819444444444,0.7916666666666666,0.009258270263671875,ordered graphs since 0
ogbg-molbbbp,no-split,2039,34,False,25,27,2.16,0.0,0.09,1,25,27,5.6,14,7,1,1,4,0.6159122085048011,0.8888888888888888,0.011469841003417969,ordered graphs since 0
ogbg-molbbbp,no-split,2039,35,False,18,19,2.111111111111111,0.0,0.12418300653594772,1,18,19,4.006535947712418,10,5,1,1,4,0.5581717451523546,0.8421052631578947,0.006643772125244141,ordered graphs since 0
ogbg-molbbbp,no-split,2039,36,False,15,16,2.1333333333333333,0.0,0.1523809523809524,1,15,16,3.5142857142857142,8,4,1,1,3,0.494140625,0.875,0.0050165653228759766,ordered graphs since 0
ogbg-molbbbp,no-split,2039,37,False,25,28,2.24,0.0,0.09333333333333334,1,25,28,5.1466666666666665,12,6,1,1,4,0.5963010204081634,0.8571428571428571,0.011537790298461914,ordered graphs since 0
ogbg-molbbbp,no-split,2039,38,False,18,20,2.2222222222222223,0.0,0.13071895424836602,1,18,20,3.973856209150327,10,5,1,1,3,0.47875,0.85,0.006766080856323242,ordered graphs since 0
ogbg-molbbbp,no-split,2039,39,False,19,20,2.1052631578947367,0.0,0.11695906432748537,1,19,20,4.52046783625731,11,6,1,1,4,0.5362499999999999,0.85,0.00728297233581543,ordered graphs since 0
ogbg-molbbbp,no-split,2039,40,False,23,26,2.260869565217391,0.0,0.10276679841897234,1,23,26,4.723320158102767,11,6,1,1,4,0.5406804733727811,0.8076923076923077,0.010104656219482422,ordered graphs since 0
ogbg-molbbbp,no-split,2039,41,False,21,21,2.0,0.0,0.1,1,21,21,4.771428571428571,11,6,1,1,4,0.5634920634920635,0.8571428571428571,0.008519172668457031,ordered graphs since 0
ogbg-molbbbp,no-split,2039,42,False,15,16,2.1333333333333333,0.0,0.1523809523809524,1,15,16,3.742857142857143,9,5,1,1,3,0.494140625,0.875,0.0050792694091796875,ordered graphs since 0
ogbg-molbbbp,no-split,2039,43,False,13,13,2.0,0.0,0.16666666666666666,1,13,13,3.282051282051282,7,4,1,1,4,0.43491124260355035,0.6923076923076923,0.003957271575927734,ordered graphs since 0
ogbg-molbbbp,no-split,2039,44,False,25,26,2.08,0.0,0.08666666666666667,1,25,26,4.546666666666667,9,5,1,1,4,0.6139053254437871,0.8846153846153846,0.011024713516235352,ordered graphs since 0
ogbg-molbbbp,no-split,2039,45,False,20,22,2.2,0.0,0.11578947368421053,1,20,22,4.063157894736842,9,5,1,1,3,0.5206611570247934,0.8636363636363636,0.007934808731079102,ordered graphs since 0
ogbg-molbbbp,no-split,2039,46,False,24,26,2.1666666666666665,0.0,0.09420289855072464,1,24,26,5.336956521739131,13,7,1,1,5,0.610207100591716,0.8461538461538461,0.010764598846435547,ordered graphs since 0
ogbg-molbbbp,no-split,2039,47,False,31,34,2.193548387096774,0.0,0.07311827956989247,1,31,34,6.266666666666667,16,8,1,1,6,0.6401384083044983,0.8235294117647058,0.01642012596130371,ordered graphs since 0
ogbg-molbbbp,no-split,2039,48,False,11,11,2.0,0.0,0.2,1,11,11,3.1636363636363636,7,4,1,1,2,0.39256198347107435,0.9090909090909091,0.0030760765075683594,ordered graphs since 0
ogbg-molbbbp,no-split,2039,49,False,26,28,2.1538461538461537,0.0,0.08615384615384615,1,26,28,6.341538461538462,15,8,1,1,5,0.6122448979591836,0.8214285714285714,0.012089967727661133,ordered graphs since 0
ogbg-molbbbp,no-split,2039,50,False,24,27,2.25,0.0,0.09782608695652174,1,24,27,4.659420289855072,12,6,1,1,4,0.5493827160493827,0.8148148148148148,0.010809898376464844,ordered graphs since 0
ogbg-molbbbp,no-split,2039,51,False,8,8,2.0,0.0,0.2857142857142857,1,8,8,2.2857142857142856,5,3,1,1,3,0.25,0.625,0.0020034313201904297,ordered graphs since 0
ogbg-molbbbp,no-split,2039,52,False,16,17,2.125,0.0,0.14166666666666666,1,16,17,3.8916666666666666,9,5,1,1,3,0.4965397923875432,0.8823529411764706,0.0055124759674072266,ordered graphs since 0
ogbg-molbbbp,no-split,2039,53,False,59,67,2.2711864406779663,0.0,0.03915838690824079,1,59,67,6.813559322033898,16,8,1,1,6,0.6891289819558922,0.8656716417910447,0.050765037536621094,ordered graphs since 0
ogbg-molbbbp,no-split,2039,54,False,24,24,2.0,0.0,0.08695652173913043,1,24,24,5.681159420289855,15,8,1,1,5,0.5789930555555556,0.7916666666666666,0.010600805282592773,ordered graphs since 0
ogbg-molbbbp,no-split,2039,55,False,19,21,2.210526315789474,0.0,0.12280701754385964,1,19,21,3.801169590643275,8,4,1,1,4,0.4909297052154194,0.7619047619047619,0.0072553157806396484,ordered graphs since 0
ogbg-molbbbp,no-split,2039,56,False,29,31,2.1379310344827585,0.0,0.07635467980295567,1,29,31,6.948275862068965,18,9,1,1,6,0.63891779396462,0.8387096774193549,0.014994621276855469,ordered graphs since 0
ogbg-molbbbp,no-split,2039,57,False,22,23,2.090909090909091,0.0,0.09956709956709957,1,22,23,5.134199134199134,13,7,1,1,4,0.5869565217391304,0.8695652173913043,0.009194612503051758,ordered graphs since 0
ogbg-molbbbp,no-split,2039,58,False,10,10,2.0,0.0,0.2222222222222222,1,10,10,2.9555555555555557,7,4,1,1,3,0.355,0.7,0.0027251243591308594,ordered graphs since 0
ogbg-molbbbp,no-split,2039,59,False,22,22,2.0,0.0,0.09523809523809523,3,20,22,4.052631578947368,10,5,1,1,3,0.5134297520661157,0.8636363636363636,0.008051156997680664,ordered graphs since 0
ogbg-molbbbp,no-split,2039,60,False,60,68,2.2666666666666666,0.0,0.0384180790960452,1,60,68,6.838418079096045,16,8,1,1,7,0.6936634948096886,0.8529411764705882,0.05224871635437012,ordered graphs since 0
ogbg-molbbbp,no-split,2039,61,False,29,32,2.206896551724138,0.0,0.07881773399014778,1,29,32,5.305418719211823,13,7,1,1,5,0.6181640625,0.84375,0.014570951461791992,ordered graphs since 0
ogbg-molbbbp,no-split,2039,62,False,33,37,2.242424242424242,0.0,0.07007575757575757,1,33,37,7.075757575757576,18,9,1,1,5,0.6701972242512784,0.8918918918918919,0.018761157989501953,ordered graphs since 0
ogbg-molbbbp,no-split,2039,63,False,25,27,2.16,0.0,0.09,1,25,27,5.413333333333333,13,7,1,1,5,0.612482853223594,0.8518518518518519,0.011324167251586914,ordered graphs since 0
ogbg-molbbbp,no-split,2039,64,False,21,24,2.2857142857142856,0.0,0.11428571428571428,1,21,24,3.857142857142857,9,5,1,1,4,0.5164930555555557,0.7916666666666666,0.008573770523071289,ordered graphs since 0
ogbg-molbbbp,no-split,2039,65,False,23,25,2.1739130434782608,0.0,0.09881422924901186,1,23,25,5.996047430830039,15,8,1,1,4,0.5856,0.84,0.009702205657958984,ordered graphs since 0
ogbg-molbbbp,no-split,2039,66,False,26,29,2.230769230769231,0.0,0.08923076923076922,1,26,29,4.7323076923076925,11,6,1,1,5,0.5469678953626635,0.7586206896551724,0.012095928192138672,ordered graphs since 0
ogbg-molbbbp,no-split,2039,67,False,31,32,2.064516129032258,0.0,0.06881720430107527,2,30,32,5.940229885057471,15,8,1,1,5,0.6376953125,0.84375,0.015411853790283203,ordered graphs since 0
ogbg-molbbbp,no-split,2039,68,False,19,22,2.3157894736842106,0.08771929824561403,0.1286549707602339,1,19,22,3.426900584795322,7,4,1,1,4,0.5495867768595041,0.8181818181818182,0.0070459842681884766,ordered graphs since 0
ogbg-molbbbp,no-split,2039,69,False,6,6,2.0,0.0,0.4,1,6,6,1.8,3,3,2,2,3,0.16666666666666666,0.5,0.0015249252319335938,ordered graphs since 0
ogbg-molbbbp,no-split,2039,70,False,10,10,2.0,0.0,0.2222222222222222,1,10,10,2.7777777777777777,6,3,1,1,3,0.355,0.7,0.002664804458618164,ordered graphs since 0
ogbg-molbbbp,no-split,2039,71,False,20,21,2.1,0.0,0.11052631578947368,1,20,21,4.536842105263158,10,5,1,1,4,0.502267573696145,0.8095238095238095,0.007782459259033203,ordered graphs since 0
ogbg-molbbbp,no-split,2039,72,False,20,23,2.3,0.0,0.12105263157894737,1,20,23,3.626315789473684,8,5,1,1,3,0.5311909262759924,0.8695652173913043,0.007912874221801758,ordered graphs since 0
ogbg-molbbbp,no-split,2039,73,False,22,23,2.090909090909091,0.0,0.09956709956709957,1,22,23,5.874458874458875,14,7,1,1,5,0.5869565217391304,0.8260869565217391,0.009522199630737305,ordered graphs since 0
ogbg-molbbbp,no-split,2039,74,False,29,31,2.1379310344827585,0.0,0.07635467980295567,1,29,31,5.785714285714286,14,7,1,1,5,0.6316337148803329,0.8387096774193549,0.014658927917480469,ordered graphs since 0
ogbg-molbbbp,no-split,2039,75,False,27,30,2.2222222222222223,0.0,0.08547008547008547,1,27,30,6.794871794871795,17,9,1,1,4,0.6016666666666667,0.8666666666666667,0.012952089309692383,ordered graphs since 0
ogbg-molbbbp,no-split,2039,76,False,22,25,2.272727272727273,0.0,0.10822510822510822,1,22,25,3.705627705627706,8,5,1,1,3,0.5456000000000001,0.88,0.008808135986328125,ordered graphs since 0
ogbg-molbbbp,no-split,2039,77,False,19,20,2.1052631578947367,0.0,0.11695906432748537,1,19,20,5.1345029239766085,12,6,1,1,4,0.56375,0.85,0.007295846939086914,ordered graphs since 0
ogbg-molbbbp,no-split,2039,78,False,18,19,2.111111111111111,0.0,0.12418300653594772,1,18,19,4.4183006535947715,12,6,1,1,4,0.4778393351800554,0.7368421052631579,0.0067081451416015625,ordered graphs since 0
ogbg-molbbbp,no-split,2039,79,False,12,13,2.1666666666666665,0.0,0.19696969696969696,1,12,13,2.984848484848485,7,4,1,1,3,0.3550295857988166,0.6923076923076923,0.0036072731018066406,ordered graphs since 0
ogbg-molbbbp,no-split,2039,80,False,14,14,2.0,0.0,0.15384615384615385,1,14,14,3.318681318681319,7,4,1,1,4,0.45408163265306123,0.7142857142857143,0.004357337951660156,ordered graphs since 0
ogbg-molbbbp,no-split,2039,81,False,19,20,2.1052631578947367,0.0,0.11695906432748537,1,19,20,4.43859649122807,10,5,1,1,5,0.49249999999999994,0.7,0.007208347320556641,ordered graphs since 0
ogbg-molbbbp,no-split,2039,82,False,19,22,2.3157894736842106,0.0,0.1286549707602339,1,19,22,3.502923976608187,8,5,1,1,3,0.5206611570247934,0.8636363636363636,0.007256746292114258,ordered graphs since 0
ogbg-molbbbp,no-split,2039,83,False,21,23,2.1904761904761907,0.0,0.10952380952380952,1,21,23,4.2,9,5,1,1,4,0.5406427221172022,0.8260869565217391,0.008393049240112305,ordered graphs since 0
ogbg-molbbbp,no-split,2039,84,False,36,39,2.1666666666666665,0.0,0.06190476190476191,1,36,39,6.961904761904762,18,9,1,1,5,0.6594345825115056,0.8717948717948718,0.02138495445251465,ordered graphs since 0
ogbg-molbbbp,no-split,2039,85,False,24,26,2.1666666666666665,0.0,0.09420289855072464,1,24,26,6.2355072463768115,16,8,1,1,4,0.6220414201183432,0.8846153846153846,0.010672330856323242,ordered graphs since 0
ogbg-molbbbp,no-split,2039,86,False,21,24,2.2857142857142856,0.0,0.11428571428571428,1,21,24,3.5761904761904764,7,5,1,1,3,0.5416666666666667,0.875,0.008288860321044922,ordered graphs since 0
ogbg-molbbbp,no-split,2039,87,False,20,21,2.1,0.0,0.11052631578947368,1,20,21,5.242105263157895,12,6,1,1,4,0.5612244897959183,0.8571428571428571,0.007986783981323242,ordered graphs since 0
ogbg-molbbbp,no-split,2039,88,False,29,31,2.1379310344827585,0.0,0.07635467980295567,1,29,31,4.788177339901478,11,6,1,1,5,0.5541103017689906,0.7741935483870968,0.014080286026000977,ordered graphs since 0
ogbg-molbbbp,no-split,2039,89,False,18,19,2.111111111111111,0.0,0.12418300653594772,1,18,19,4.601307189542483,12,6,1,1,4,0.5152354570637119,0.7894736842105263,0.0067484378814697266,ordered graphs since 0
ogbg-molbbbp,no-split,2039,90,False,9,9,2.0,0.0,0.25,1,9,9,2.5,5,3,1,1,3,0.31481481481481477,0.6666666666666666,0.0022869110107421875,ordered graphs since 0
ogbg-molbbbp,no-split,2039,91,False,27,27,2.0,0.0,0.07692307692307693,1,27,27,6.136752136752137,15,8,1,1,6,0.6076817558299039,0.7777777777777778,0.012660741806030273,ordered graphs since 0
ogbg-molbbbp,no-split,2039,92,False,6,5,1.6666666666666667,0.0,0.3333333333333333,1,6,5,1.8666666666666667,3,2,1,1,2,0.22,0.8,0.0013036727905273438,ordered graphs since 0
ogbg-molbbbp,no-split,2039,93,False,25,28,2.24,0.0,0.09333333333333334,1,25,28,4.583333333333333,11,6,1,1,5,0.5937500000000001,0.8214285714285714,0.011041641235351562,ordered graphs since 0
ogbg-molbbbp,no-split,2039,94,False,28,30,2.142857142857143,0.0,0.07936507936507936,1,28,30,5.478835978835979,14,7,1,1,5,0.6055555555555556,0.8333333333333334,0.013299703598022461,ordered graphs since 0
ogbg-molbbbp,no-split,2039,95,False,20,22,2.2,0.0,0.11578947368421053,1,20,22,4.073684210526316,10,5,1,1,4,0.5547520661157024,0.8181818181818182,0.007712602615356445,ordered graphs since 0
ogbg-molbbbp,no-split,2039,96,False,31,35,2.2580645161290325,0.0,0.07526881720430108,1,31,35,6.552688172043011,17,9,1,1,4,0.5767346938775509,0.8571428571428571,0.01667046546936035,ordered graphs since 0
ogbg-molbbbp,no-split,2039,97,False,11,11,2.0,0.0,0.2,1,11,11,3.018181818181818,7,4,1,1,3,0.37603305785123964,0.7272727272727273,0.0030982494354248047,ordered graphs since 0
ogbg-molbbbp,no-split,2039,98,False,13,13,2.0,0.0,0.16666666666666666,1,13,13,3.1538461538461537,6,3,1,1,4,0.42603550295857995,0.6923076923076923,0.003834962844848633,ordered graphs since 0
ogbg-molbbbp,no-split,2039,99,False,10,11,2.2,0.0,0.24444444444444444,1,10,11,2.3333333333333335,4,3,1,1,3,0.2851239669421487,0.6363636363636364,0.0026628971099853516,ordered graphs since 0
ogbg-molbbbp,no-split,2039,100,False,25,25,2.0,0.0,0.08333333333333333,1,25,25,6.293333333333333,17,9,1,1,5,0.6200000000000001,0.84,0.011451005935668945,ordered graphs since 0
ogbg-molbbbp,no-split,2039,101,False,30,31,2.066666666666667,0.0,0.07126436781609195,3,13,14,2.7051282051282053,5,4,1,1,4,0.40816326530612246,0.7142857142857143,0.0040035247802734375,ordered graphs since 0
ogbg-molbbbp,no-split,2039,102,False,31,33,2.129032258064516,0.0,0.07096774193548387,1,31,33,6.230107526881721,16,8,1,1,5,0.6202938475665749,0.8484848484848485,0.016743898391723633,ordered graphs since 0
ogbg-molbbbp,no-split,2039,103,False,28,27,1.9285714285714286,0.0,0.07142857142857142,4,25,27,5.17,13,7,1,1,4,0.5445816186556928,0.8148148148148148,0.01168203353881836,ordered graphs since 0
ogbg-molbbbp,no-split,2039,104,False,24,26,2.1666666666666665,0.0,0.09420289855072464,1,24,26,4.945652173913044,12,6,1,1,5,0.5754437869822485,0.8076923076923077,0.010474205017089844,ordered graphs since 0
ogbg-molbbbp,no-split,2039,105,False,22,25,2.272727272727273,0.0,0.10822510822510822,1,22,25,3.9264069264069263,10,5,1,1,5,0.476,0.68,0.009275197982788086,ordered graphs since 0
ogbg-molbbbp,no-split,2039,106,False,43,46,2.13953488372093,0.0,0.05094130675526024,2,35,39,7.287394957983193,18,9,1,1,6,0.6452991452991453,0.8205128205128205,0.020916223526000977,ordered graphs since 0
ogbg-molbbbp,no-split,2039,107,False,20,22,2.2,0.0,0.11578947368421053,1,20,22,3.8263157894736843,8,4,1,1,4,0.5134297520661156,0.7727272727272727,0.007784128189086914,ordered graphs since 0
ogbg-molbbbp,no-split,2039,108,False,25,28,2.24,0.0,0.09333333333333334,1,25,28,5.8133333333333335,15,8,1,1,4,0.5899234693877551,0.8571428571428571,0.011494874954223633,ordered graphs since 0
ogbg-molbbbp,no-split,2039,109,False,23,27,2.347826086956522,0.0,0.1067193675889328,1,23,27,3.5849802371541504,9,5,1,1,4,0.46227709190672145,0.7407407407407407,0.009897947311401367,ordered graphs since 0
ogbg-molbbbp,no-split,2039,110,False,22,26,2.3636363636363638,0.0,0.11255411255411256,1,22,26,3.411255411255411,8,4,1,1,4,0.45784023668639057,0.7307692307692307,0.009062051773071289,ordered graphs since 0
ogbg-molbbbp,no-split,2039,111,False,22,25,2.272727272727273,0.0,0.10822510822510822,1,22,25,4.251082251082251,9,5,1,1,4,0.5592,0.84,0.00914907455444336,ordered graphs since 0
ogbg-molbbbp,no-split,2039,112,False,13,14,2.1538461538461537,0.0,0.1794871794871795,1,13,14,3.0641025641025643,7,4,1,1,2,0.42602040816326536,0.9285714285714286,0.00400233268737793,ordered graphs since 0
ogbg-molbbbp,no-split,2039,113,False,21,23,2.1904761904761907,0.0,0.10952380952380952,1,21,23,4.142857142857143,11,6,1,1,4,0.5170132325141776,0.782608695652174,0.00814509391784668,ordered graphs since 0
ogbg-molbbbp,no-split,2039,114,False,11,11,2.0,0.0,0.2,1,11,11,2.8363636363636364,6,3,1,1,4,0.359504132231405,0.6363636363636364,0.00310516357421875,ordered graphs since 0
ogbg-molbbbp,no-split,2039,115,False,42,48,2.2857142857142856,0.0,0.05574912891986063,1,42,48,6.346109175377468,16,8,1,1,5,0.6707899305555556,0.875,0.027912616729736328,ordered graphs since 0
ogbg-molbbbp,no-split,2039,116,False,20,20,2.0,0.0,0.10526315789473684,1,20,20,5.505263157894737,13,7,1,1,5,0.56875,0.8,0.007894754409790039,ordered graphs since 0
ogbg-molbbbp,no-split,2039,117,False,22,24,2.1818181818181817,0.0,0.1038961038961039,1,22,24,4.329004329004329,9,5,1,1,4,0.592013888888889,0.875,0.008661508560180664,ordered graphs since 0
ogbg-molbbbp,no-split,2039,118,False,10,6,1.2,0.0,0.13333333333333333,4,7,6,2.0,3,2,1,1,2,0.3194444444444445,0.8333333333333334,0.0015993118286132812,ordered graphs since 0
ogbg-molbbbp,no-split,2039,119,False,12,12,2.0,0.0,0.18181818181818182,1,12,12,2.9242424242424243,6,3,1,1,3,0.3923611111111111,0.75,0.0033898353576660156,ordered graphs since 0
ogbg-molbbbp,no-split,2039,120,False,30,32,2.1333333333333333,0.0,0.0735632183908046,2,29,32,5.352216748768473,12,6,1,1,5,0.576171875,0.8125,0.014478683471679688,ordered graphs since 0
ogbg-molbbbp,no-split,2039,121,False,17,18,2.1176470588235294,0.0,0.1323529411764706,1,17,18,3.4558823529411766,8,4,1,1,3,0.47530864197530864,0.8333333333333334,0.00585174560546875,ordered graphs since 0
ogbg-molbbbp,no-split,2039,122,False,40,43,2.15,0.0,0.05512820512820513,1,40,43,6.920512820512821,14,7,1,1,5,0.6873985938345051,0.9069767441860465,0.024416446685791016,ordered graphs since 0
ogbg-molbbbp,no-split,2039,123,False,34,38,2.235294117647059,0.0,0.0677361853832442,1,34,38,7.290552584670232,20,10,1,1,4,0.6630886426592798,0.9210526315789473,0.01994943618774414,ordered graphs since 0
ogbg-molbbbp,no-split,2039,124,False,21,23,2.1904761904761907,0.0,0.10952380952380952,1,21,23,4.566666666666666,11,6,1,1,4,0.5378071833648392,0.8260869565217391,0.008756875991821289,ordered graphs since 0
ogbg-molbbbp,no-split,2039,125,False,35,36,2.057142857142857,0.0,0.06050420168067227,3,33,36,4.821969696969697,11,6,1,1,5,0.6003086419753086,0.8055555555555556,0.017557621002197266,ordered graphs since 0
ogbg-molbbbp,no-split,2039,126,False,28,31,2.2142857142857144,0.0,0.082010582010582,1,28,31,4.417989417989418,12,6,1,1,5,0.5712799167533819,0.8064516129032258,0.013467788696289062,ordered graphs since 0
ogbg-molbbbp,no-split,2039,127,False,26,28,2.1538461538461537,0.0,0.08615384615384615,1,26,28,5.08,12,6,1,1,5,0.5829081632653061,0.7857142857142857,0.011937141418457031,ordered graphs since 0
ogbg-molbbbp,no-split,2039,128,False,16,16,2.0,0.0,0.13333333333333333,1,16,16,3.683333333333333,8,4,1,1,4,0.482421875,0.75,0.005211353302001953,ordered graphs since 0
ogbg-molbbbp,no-split,2039,129,False,21,22,2.0952380952380953,0.0,0.10476190476190476,1,21,22,4.9714285714285715,12,6,1,1,4,0.5506198347107438,0.8181818181818182,0.008562326431274414,ordered graphs since 0
