Dataset name,First split,Num graphs,Graph ID,Directed,Num nodes,Num edges,Average degree,Average clustering,Density,Num CC,BCC num nodes,BCC num edges,BCC average path length,BCC diameter,BCC radius,BCC node connectivity,BCC edge connectivity,BCC num greedy modularity communities,Modularity greedy modularity communities,Coverage greedy modularity communities,Execution time,Type split
ogbg-molfreesolv,no-split,642,35,False,11,11,2.0,0.0,0.2,1,11,11,2.7636363636363637,6,3,1,1,3,0.39256198347107435,0.7272727272727273,0.0031423568725585938,ordered graphs since 0
ogbg-molfreesolv,no-split,642,36,False,8,7,1.75,0.0,0.25,1,8,7,2.8214285714285716,6,3,1,1,3,0.37755102040816324,0.7142857142857143,0.0020356178283691406,ordered graphs since 0
ogbg-molfreesolv,no-split,642,37,False,11,10,1.8181818181818181,0.0,0.18181818181818182,1,11,10,4.0,10,5,1,1,3,0.455,0.8,0.0032830238342285156,ordered graphs since 0
ogbg-molfreesolv,no-split,642,38,False,7,6,1.7142857142857142,0.0,0.2857142857142857,1,7,6,2.380952380952381,5,3,1,1,3,0.3194444444444444,0.6666666666666666,0.0016984939575195312,ordered graphs since 0
ogbg-molfreesolv,no-split,642,39,False,9,8,1.7777777777777777,0.0,0.2222222222222222,1,9,8,3.3333333333333335,8,4,1,1,3,0.3984375,0.75,0.0024259090423583984,ordered graphs since 0
ogbg-molfreesolv,no-split,642,40,False,5,4,1.6,0.0,0.4,1,5,4,1.8,3,2,1,1,2,0.21875,0.75,0.0011217594146728516,ordered graphs since 0
ogbg-molfreesolv,no-split,642,41,False,9,8,1.7777777777777777,0.0,0.2222222222222222,1,9,8,3.3333333333333335,8,4,1,1,3,0.3984375,0.75,0.0024514198303222656,ordered graphs since 0
ogbg-molfreesolv,no-split,642,42,False,11,12,2.1818181818181817,0.0,0.21818181818181817,1,11,12,2.618181818181818,6,3,1,1,3,0.32291666666666663,0.6666666666666666,0.0033135414123535156,ordered graphs since 0
ogbg-molfreesolv,no-split,642,43,False,9,9,2.0,0.0,0.25,1,9,9,2.3333333333333335,5,3,1,1,3,0.30864197530864196,0.6666666666666666,0.002409696578979492,ordered graphs since 0
ogbg-molfreesolv,no-split,642,44,False,12,11,1.8333333333333333,0.0,0.16666666666666666,1,12,11,3.121212121212121,7,4,1,1,3,0.48347107438016523,0.8181818181818182,0.0035657882690429688,ordered graphs since 0
ogbg-molfreesolv,no-split,642,45,False,7,6,1.7142857142857142,0.0,0.2857142857142857,1,7,6,2.380952380952381,5,3,1,1,3,0.3194444444444444,0.6666666666666666,0.0017032623291015625,ordered graphs since 0
ogbg-molfreesolv,no-split,642,46,False,9,9,2.0,0.0,0.25,1,9,9,2.388888888888889,5,3,1,1,3,0.30864197530864196,0.6666666666666666,0.002344369888305664,ordered graphs since 0
ogbg-molfreesolv,no-split,642,47,False,4,4,2.0,0.0,0.6666666666666666,1,4,4,1.3333333333333333,2,2,2,2,2,0.0,0.5,0.0009467601776123047,ordered graphs since 0
ogbg-molfreesolv,no-split,642,48,False,7,6,1.7142857142857142,0.0,0.2857142857142857,1,7,6,2.6666666666666665,6,3,1,1,3,0.3194444444444444,0.6666666666666666,0.0016989707946777344,ordered graphs since 0
ogbg-molfreesolv,no-split,642,49,False,7,7,2.0,0.0,0.3333333333333333,1,7,7,2.0,4,3,1,1,3,0.22448979591836737,0.5714285714285714,0.0017304420471191406,ordered graphs since 0
ogbg-molfreesolv,no-split,642,50,False,5,4,1.6,0.0,0.4,1,5,4,1.6,2,1,1,1,1,0.0,1.0,0.001077413558959961,ordered graphs since 0
ogbg-molfreesolv,no-split,642,51,False,6,5,1.6666666666666667,0.0,0.3333333333333333,1,6,5,2.066666666666667,4,2,1,1,3,0.26,0.6,0.0013630390167236328,ordered graphs since 0
ogbg-molfreesolv,no-split,642,52,False,8,8,2.0,0.0,0.2857142857142857,1,8,8,2.142857142857143,4,3,1,1,3,0.28125,0.625,0.002016305923461914,ordered graphs since 0
ogbg-molfreesolv,no-split,642,53,False,11,11,2.0,0.0,0.2,1,11,11,2.727272727272727,6,3,1,1,4,0.36363636363636365,0.6363636363636364,0.003123760223388672,ordered graphs since 0
ogbg-molfreesolv,no-split,642,54,False,4,3,1.5,0.0,0.5,1,4,3,1.6666666666666667,3,2,1,1,2,0.16666666666666663,0.6666666666666666,0.0008685588836669922,ordered graphs since 0
ogbg-molfreesolv,no-split,642,55,False,10,10,2.0,0.0,0.2222222222222222,1,10,10,2.533333333333333,5,3,1,1,3,0.355,0.7,0.0027532577514648438,ordered graphs since 0
ogbg-molfreesolv,no-split,642,56,False,2,1,1.0,0.0,1.0,1,2,1,1.0,1,1,1,1,1,0.0,1.0,0.00044155120849609375,ordered graphs since 0
ogbg-molfreesolv,no-split,642,57,False,7,7,2.0,0.0,0.3333333333333333,1,7,7,2.0,4,3,1,1,3,0.22448979591836737,0.5714285714285714,0.0017151832580566406,ordered graphs since 0
ogbg-molfreesolv,no-split,642,58,False,13,13,2.0,0.0,0.16666666666666666,1,13,13,3.3333333333333335,8,4,1,1,3,0.4201183431952663,0.7692307692307693,0.004118204116821289,ordered graphs since 0
ogbg-molfreesolv,no-split,642,59,False,16,18,2.25,0.0,0.15,1,16,18,3.4,8,5,1,1,3,0.4243827160493827,0.7777777777777778,0.005746603012084961,ordered graphs since 0
ogbg-molfreesolv,no-split,642,60,False,9,8,1.7777777777777777,0.0,0.2222222222222222,1,9,8,3.3333333333333335,8,4,1,1,3,0.3984375,0.75,0.0023899078369140625,ordered graphs since 0
ogbg-molfreesolv,no-split,642,61*,False,1,0,0.0,0.0,0,1,1,0,0,0,0,0,0,0,0,0,0.00023055076599121094,ordered graphs since 0
ogbg-molfreesolv,no-split,642,62,False,14,14,2.0,0.0,0.15384615384615385,1,14,14,3.0,5,3,1,1,3,0.4821428571428571,0.8571428571428571,0.00426483154296875,ordered graphs since 0
ogbg-molfreesolv,no-split,642,63,False,11,11,2.0,0.0,0.2,1,11,11,2.909090909090909,7,4,1,1,3,0.39256198347107435,0.7272727272727273,0.0031752586364746094,ordered graphs since 0
ogbg-molfreesolv,no-split,642,64,False,11,11,2.0,0.0,0.2,1,11,11,3.309090909090909,8,4,1,1,3,0.38429752066115697,0.7272727272727273,0.0032486915588378906,ordered graphs since 0
ogbg-molfreesolv,no-split,642,65,False,4,3,1.5,0.0,0.5,1,4,3,1.5,2,1,1,1,1,0.0,1.0,0.000850677490234375,ordered graphs since 0
ogbg-molfreesolv,no-split,642,66,False,15,16,2.1333333333333333,0.0,0.1523809523809524,1,15,16,3.3523809523809525,8,4,1,1,3,0.466796875,0.8125,0.005030155181884766,ordered graphs since 0
ogbg-molfreesolv,no-split,642,67,False,4,3,1.5,0.0,0.5,1,4,3,1.6666666666666667,3,2,1,1,2,0.16666666666666663,0.6666666666666666,0.0008721351623535156,ordered graphs since 0
ogbg-molfreesolv,no-split,642,68,False,4,3,1.5,0.0,0.5,1,4,3,1.5,2,1,1,1,1,0.0,1.0,0.0008370876312255859,ordered graphs since 0
ogbg-molfreesolv,no-split,642,69,False,8,7,1.75,0.0,0.25,1,8,7,2.8214285714285716,6,3,1,1,3,0.35714285714285715,0.7142857142857143,0.0020329952239990234,ordered graphs since 0
ogbg-molfreesolv,no-split,642,70,False,8,7,1.75,0.0,0.25,1,8,7,2.642857142857143,5,3,1,1,3,0.37755102040816324,0.7142857142857143,0.001943826675415039,ordered graphs since 0
ogbg-molfreesolv,no-split,642,71,False,20,22,2.2,0.0,0.11578947368421053,1,20,22,3.8947368421052633,10,5,1,1,4,0.5020661157024793,0.7727272727272727,0.007715702056884766,ordered graphs since 0
ogbg-molfreesolv,no-split,642,72,False,7,6,1.7142857142857142,0.0,0.2857142857142857,1,7,6,2.4761904761904763,5,3,1,1,3,0.3194444444444444,0.6666666666666666,0.001638650894165039,ordered graphs since 0
ogbg-molfreesolv,no-split,642,73,False,9,8,1.7777777777777777,0.0,0.2222222222222222,1,9,8,3.1666666666666665,7,4,1,1,3,0.3984375,0.75,0.0022864341735839844,ordered graphs since 0
ogbg-molfreesolv,no-split,642,74,False,7,7,2.0,0.0,0.3333333333333333,1,7,7,2.0,4,3,1,1,3,0.22448979591836737,0.5714285714285714,0.0016736984252929688,ordered graphs since 0
ogbg-molfreesolv,no-split,642,75,False,3,2,1.3333333333333333,0.0,0.6666666666666666,1,3,2,1.3333333333333333,2,1,1,1,1,0.0,1.0,0.0006265640258789062,ordered graphs since 0
ogbg-molfreesolv,no-split,642,76,False,7,7,2.0,0.0,0.3333333333333333,1,7,7,2.0,3,3,2,2,3,0.22448979591836737,0.5714285714285714,0.0017771720886230469,ordered graphs since 0
ogbg-molfreesolv,no-split,642,77,False,14,16,2.2857142857142856,0.0,0.17582417582417584,1,14,16,3.065934065934066,7,4,2,2,3,0.3984375,0.75,0.0051348209381103516,ordered graphs since 0
ogbg-molfreesolv,no-split,642,78,False,4,3,1.5,0.0,0.5,1,4,3,1.5,2,1,1,1,1,0.0,1.0,0.000820159912109375,ordered graphs since 0
ogbg-molfreesolv,no-split,642,79,False,9,9,2.0,0.0,0.25,1,9,9,2.4444444444444446,5,3,1,1,3,0.30864197530864196,0.6666666666666666,0.0022950172424316406,ordered graphs since 0
ogbg-molfreesolv,no-split,642,80,False,12,14,2.3333333333333335,0.0,0.21212121212121213,1,12,14,2.515151515151515,5,3,2,2,3,0.30357142857142855,0.7142857142857143,0.0038712024688720703,ordered graphs since 0
ogbg-molfreesolv,no-split,642,81,False,9,8,1.7777777777777777,0.0,0.2222222222222222,1,9,8,3.3333333333333335,8,4,1,1,3,0.3984375,0.75,0.002321004867553711,ordered graphs since 0
ogbg-molfreesolv,no-split,642,82,False,8,8,2.0,0.0,0.2857142857142857,1,8,8,2.2857142857142856,5,3,1,1,3,0.25,0.625,0.0019838809967041016,ordered graphs since 0
ogbg-molfreesolv,no-split,642,83,False,9,9,2.0,0.0,0.25,1,9,9,2.3333333333333335,5,3,1,1,3,0.30864197530864196,0.6666666666666666,0.0023407936096191406,ordered graphs since 0
ogbg-molfreesolv,no-split,642,84,False,4,3,1.5,0.0,0.5,1,4,3,1.6666666666666667,3,2,1,1,2,0.16666666666666663,0.6666666666666666,0.0009026527404785156,ordered graphs since 0
ogbg-molfreesolv,no-split,642,85,False,2,1,1.0,0.0,1.0,1,2,1,1.0,1,1,1,1,1,0.0,1.0,0.0004417896270751953,ordered graphs since 0
ogbg-molfreesolv,no-split,642,86,False,5,4,1.6,0.0,0.4,1,5,4,1.8,3,2,1,1,2,0.21875,0.75,0.0011260509490966797,ordered graphs since 0
ogbg-molfreesolv,no-split,642,87,False,7,6,1.7142857142857142,0.0,0.2857142857142857,1,7,6,2.2857142857142856,4,2,1,1,2,0.3194444444444445,0.8333333333333334,0.001676797866821289,ordered graphs since 0
ogbg-molfreesolv,no-split,642,88,False,7,6,1.7142857142857142,0.0,0.2857142857142857,1,7,6,2.6666666666666665,6,3,1,1,3,0.3194444444444444,0.6666666666666666,0.001728057861328125,ordered graphs since 0
ogbg-molfreesolv,no-split,642,89,False,5,5,2.0,0.0,0.5,1,5,5,1.5,2,2,2,2,2,0.08000000000000004,0.6,0.0011756420135498047,ordered graphs since 0
ogbg-molfreesolv,no-split,642,90,False,18,20,2.2222222222222223,0.0,0.13071895424836602,1,18,20,3.6470588235294117,9,5,1,1,4,0.44500000000000006,0.7,0.006981372833251953,ordered graphs since 0
ogbg-molfreesolv,no-split,642,91,False,14,14,2.0,0.0,0.15384615384615385,1,14,14,3.076923076923077,7,4,1,1,4,0.46173469387755095,0.7142857142857143,0.004510641098022461,ordered graphs since 0
ogbg-molfreesolv,no-split,642,92,False,3,2,1.3333333333333333,0.0,0.6666666666666666,1,3,2,1.3333333333333333,2,1,1,1,1,0.0,1.0,0.0006413459777832031,ordered graphs since 0
ogbg-molfreesolv,no-split,642,93,False,13,12,1.8461538461538463,0.0,0.15384615384615385,1,13,12,3.6153846153846154,8,4,1,1,4,0.48263888888888895,0.75,0.003936767578125,ordered graphs since 0
ogbg-molfreesolv,no-split,642,94,False,4,3,1.5,0.0,0.5,1,4,3,1.5,2,1,1,1,1,0.0,1.0,0.0008292198181152344,ordered graphs since 0
ogbg-molfreesolv,no-split,642,95,False,4,3,1.5,0.0,0.5,1,4,3,1.6666666666666667,3,2,1,1,2,0.16666666666666663,0.6666666666666666,0.0008437633514404297,ordered graphs since 0
ogbg-molfreesolv,no-split,642,96,False,9,8,1.7777777777777777,0.0,0.2222222222222222,1,9,8,2.4444444444444446,4,2,1,1,4,0.328125,0.625,0.0021147727966308594,ordered graphs since 0
ogbg-molfreesolv,no-split,642,97,False,4,3,1.5,0.0,0.5,1,4,3,1.5,2,1,1,1,1,0.0,1.0,0.0008151531219482422,ordered graphs since 0
ogbg-molfreesolv,no-split,642,98,False,7,6,1.7142857142857142,0.0,0.2857142857142857,1,7,6,2.2857142857142856,4,2,1,1,2,0.3194444444444445,0.8333333333333334,0.0016286373138427734,ordered graphs since 0
ogbg-molfreesolv,no-split,642,99,False,20,20,2.0,0.0,0.10526315789473684,1,20,20,4.3052631578947365,10,5,1,1,4,0.55125,0.85,0.00787210464477539,ordered graphs since 0
ogbg-molfreesolv,no-split,642,100,False,4,3,1.5,0.0,0.5,1,4,3,1.6666666666666667,3,2,1,1,2,0.16666666666666663,0.6666666666666666,0.00086212158203125,ordered graphs since 0
ogbg-molfreesolv,no-split,642,101,False,7,6,1.7142857142857142,0.0,0.2857142857142857,1,7,6,2.6666666666666665,6,3,1,1,3,0.3194444444444444,0.6666666666666666,0.001699209213256836,ordered graphs since 0
ogbg-molfreesolv,no-split,642,102,False,7,6,1.7142857142857142,0.0,0.2857142857142857,1,7,6,2.380952380952381,5,3,1,1,3,0.3194444444444444,0.6666666666666666,0.0016782283782958984,ordered graphs since 0
ogbg-molfreesolv,no-split,642,103,False,3,2,1.3333333333333333,0.0,0.6666666666666666,1,3,2,1.3333333333333333,2,1,1,1,1,0.0,1.0,0.000637054443359375,ordered graphs since 0
ogbg-molfreesolv,no-split,642,104,False,13,13,2.0,0.0,0.16666666666666666,1,13,13,3.282051282051282,7,4,1,1,3,0.470414201183432,0.8461538461538461,0.003885984420776367,ordered graphs since 0
ogbg-molfreesolv,no-split,642,105,False,10,9,1.8,0.0,0.2,1,10,9,2.7333333333333334,5,3,1,1,3,0.43827160493827155,0.7777777777777778,0.0026006698608398438,ordered graphs since 0
ogbg-molfreesolv,no-split,642,106,False,6,5,1.6666666666666667,0.0,0.3333333333333333,1,6,5,2.3333333333333335,5,3,1,1,3,0.26,0.6,0.0014126300811767578,ordered graphs since 0
ogbg-molfreesolv,no-split,642,107,False,8,8,2.0,0.0,0.2857142857142857,1,8,8,2.1785714285714284,4,3,1,1,3,0.28125,0.625,0.002065420150756836,ordered graphs since 0
ogbg-molfreesolv,no-split,642,108,False,5,4,1.6,0.0,0.4,1,5,4,1.8,3,2,1,1,2,0.21875,0.75,0.0011248588562011719,ordered graphs since 0
ogbg-molfreesolv,no-split,642,109,False,13,13,2.0,0.0,0.16666666666666666,1,13,13,3.0,6,3,1,1,3,0.43491124260355035,0.8461538461538461,0.0039882659912109375,ordered graphs since 0
ogbg-molfreesolv,no-split,642,110,False,11,11,2.0,0.0,0.2,1,11,11,2.981818181818182,7,4,1,1,2,0.39256198347107435,0.9090909090909091,0.0032575130462646484,ordered graphs since 0
ogbg-molfreesolv,no-split,642,111,False,4,3,1.5,0.0,0.5,1,4,3,1.6666666666666667,3,2,1,1,2,0.16666666666666663,0.6666666666666666,0.0008826255798339844,ordered graphs since 0
ogbg-molfreesolv,no-split,642,112,False,8,7,1.75,0.0,0.25,1,8,7,2.8214285714285716,6,3,1,1,3,0.35714285714285715,0.7142857142857143,0.0020744800567626953,ordered graphs since 0
ogbg-molfreesolv,no-split,642,113,False,16,17,2.125,0.0,0.14166666666666666,1,16,17,3.5416666666666665,8,4,1,1,4,0.44809688581314877,0.7058823529411765,0.005706071853637695,ordered graphs since 0
ogbg-molfreesolv,no-split,642,114,False,8,8,2.0,0.0,0.2857142857142857,1,8,8,2.2857142857142856,5,3,1,1,3,0.25,0.625,0.0020334720611572266,ordered graphs since 0
ogbg-molfreesolv,no-split,642,115,False,10,9,1.8,0.0,0.2,1,10,9,3.3333333333333335,8,4,1,1,4,0.4012345679012345,0.6666666666666666,0.002778768539428711,ordered graphs since 0
ogbg-molfreesolv,no-split,642,116,False,5,4,1.6,0.0,0.4,1,5,4,2.0,4,2,1,1,2,0.21875,0.75,0.001116037368774414,ordered graphs since 0
ogbg-molfreesolv,no-split,642,117,False,7,7,2.0,0.0,0.3333333333333333,1,7,7,2.0,4,3,1,1,3,0.22448979591836737,0.5714285714285714,0.0017249584197998047,ordered graphs since 0
ogbg-molfreesolv,no-split,642,118,False,9,9,2.0,0.0,0.25,1,9,9,2.4444444444444446,5,3,1,1,3,0.30864197530864196,0.6666666666666666,0.0023484230041503906,ordered graphs since 0
ogbg-molfreesolv,no-split,642,119,False,18,19,2.111111111111111,0.0,0.12418300653594772,1,18,19,3.679738562091503,8,4,1,1,4,0.4861495844875346,0.7894736842105263,0.006442546844482422,ordered graphs since 0
ogbg-molfreesolv,no-split,642,120,False,9,9,2.0,0.0,0.25,1,9,9,2.611111111111111,6,3,1,1,3,0.31481481481481477,0.6666666666666666,0.002421140670776367,ordered graphs since 0
ogbg-molfreesolv,no-split,642,121,False,14,15,2.142857142857143,0.0,0.16483516483516483,1,14,15,2.8351648351648353,6,4,1,1,3,0.44,0.8,0.004477977752685547,ordered graphs since 0
ogbg-molfreesolv,no-split,642,122,False,3,2,1.3333333333333333,0.0,0.6666666666666666,1,3,2,1.3333333333333333,2,1,1,1,1,0.0,1.0,0.0006394386291503906,ordered graphs since 0
ogbg-molfreesolv,no-split,642,123,False,9,8,1.7777777777777777,0.0,0.2222222222222222,1,9,8,2.388888888888889,4,2,1,1,3,0.3984375,0.75,0.0022678375244140625,ordered graphs since 0
ogbg-molfreesolv,no-split,642,124,False,8,8,2.0,0.0,0.2857142857142857,1,8,8,2.2142857142857144,5,3,1,1,4,0.25,0.5,0.002001523971557617,ordered graphs since 0
ogbg-molfreesolv,no-split,642,125,False,6,6,2.0,0.0,0.4,1,6,6,1.8,3,3,2,2,3,0.16666666666666666,0.5,0.0015254020690917969,ordered graphs since 0
ogbg-molfreesolv,no-split,642,126,False,14,16,2.2857142857142856,0.0,0.17582417582417584,1,14,16,2.978021978021978,7,4,2,2,3,0.4140625,0.8125,0.005238771438598633,ordered graphs since 0
ogbg-molfreesolv,no-split,642,127,False,2,1,1.0,0.0,1.0,1,2,1,1.0,1,1,1,1,1,0.0,1.0,0.0004420280456542969,ordered graphs since 0
ogbg-molfreesolv,no-split,642,128,False,13,13,2.0,0.0,0.16666666666666666,1,13,13,2.923076923076923,6,3,1,1,3,0.4201183431952663,0.7692307692307693,0.003995418548583984,ordered graphs since 0
ogbg-molfreesolv,no-split,642,129,False,4,3,1.5,0.0,0.5,1,4,3,1.6666666666666667,3,2,1,1,2,0.16666666666666663,0.6666666666666666,0.0008695125579833984,ordered graphs since 0
ogbg-molfreesolv,no-split,642,130,False,5,4,1.6,0.0,0.4,1,5,4,2.0,4,2,1,1,2,0.21875,0.75,0.001116037368774414,ordered graphs since 0
ogbg-molfreesolv,no-split,642,131,False,5,4,1.6,0.0,0.4,1,5,4,2.0,4,2,1,1,2,0.21875,0.75,0.0011107921600341797,ordered graphs since 0
ogbg-molfreesolv,no-split,642,132,False,7,6,1.7142857142857142,0.0,0.2857142857142857,1,7,6,2.0,3,2,1,1,2,0.3194444444444445,0.8333333333333334,0.0016186237335205078,ordered graphs since 0
ogbg-molfreesolv,no-split,642,133,False,10,10,2.0,0.0,0.2222222222222222,1,10,10,2.8,6,3,1,1,4,0.34500000000000003,0.6,0.0027794837951660156,ordered graphs since 0
ogbg-molfreesolv,no-split,642,134,False,8,7,1.75,0.0,0.25,1,8,7,2.5357142857142856,5,3,1,1,3,0.35714285714285715,0.7142857142857143,0.0019490718841552734,ordered graphs since 0
ogbg-molfreesolv,no-split,642,135,False,14,15,2.142857142857143,0.0,0.16483516483516483,1,14,15,3.21978021978022,7,4,1,1,3,0.45111111111111113,0.8,0.004474639892578125,ordered graphs since 0
ogbg-molfreesolv,no-split,642,136,False,16,17,2.125,0.0,0.14166666666666666,1,16,17,3.433333333333333,8,4,1,1,4,0.4861591695501731,0.7647058823529411,0.0054628849029541016,ordered graphs since 0
ogbg-molfreesolv,no-split,642,137,False,7,6,1.7142857142857142,0.0,0.2857142857142857,1,7,6,2.1904761904761907,4,2,1,1,3,0.3194444444444444,0.6666666666666666,0.0016391277313232422,ordered graphs since 0
